,S,I,R,Q,SQ,total_tested_individual,positive_results,number_of_total_tests,n_star,number_of_group_tests,TP,TN,FP,FN,n_star_by_sim,mean_day,is_increasing,v_mean,v_std,v_pt_0,v_pt_15,v_pt_25,v_pt_50,v_pt_75,v_pt_85,v_pt_100,day,PPV,NPV,I_all,total_sample
99,98336,50,1502,101,11,32880,6,1666,30,1096,6,32863,6,5,30,0.2644873906551896,True,4.528259434760601,3.1914869570906617,0.0,0.0,0.6317978395694425,5.9435450440577755,7.3771385924013435,7.63730292698857,8.614615804233916,99,0.5,0.9998478763539005,1664,32880
100,98330,48,1512,99,11,36390,7,1663,30,1213,7,36368,7,8,30,0.25838646045271024,True,4.909816790307992,3.312398587674881,0.0,0.0,1.520833740108046,6.849703135272489,7.290469365077792,7.6264872749308825,9.88412005333044,100,0.5,0.9997800747745766,1670,36390
101,98324,46,1525,93,12,20674,8,1080,30,690,8,20655,6,5,30,0.2753398689771566,True,4.501176068168724,3.365925329321793,0.0,0.0,1.1890329276964233,6.00505721396165,6.896434477579102,8.022798868280535,8.913358041106854,101,0.5714285714285714,0.999757986447241,1676,20674
102,98319,48,1531,89,13,31830,8,1661,30,1061,8,31813,4,5,30,0.28658466568458535,True,4.842115863418755,3.2039109558842305,0.0,0.0,1.3765462204650014,6.093831164667537,7.2671242056117435,8.012908545514795,9.551080026071645,102,0.6666666666666666,0.9998428562448928,1681,31830
103,98313,50,1542,83,12,34680,6,1666,30,1156,6,34660,6,8,30,0.26678165130456966,True,4.494758095757143,3.240742858011075,0.0,0.0,0.0,6.071899052507519,7.348018143012443,7.693256804310295,8.260374892423416,103,0.5,0.999769239644629,1687,34680
104,98307,45,1553,82,13,23441,5,1382,30,782,5,23425,5,6,30,0.28720583521757365,True,3.1732953231484173,3.3400478264392572,0.0,0.0,0.0,0.8680703957504466,6.702404006616703,7.134201582263946,7.231808737019964,104,0.5,0.9997439289829713,1693,23441
105,98302,47,1559,79,13,30300,7,1640,30,1010,7,30286,5,2,30,0.2944688123209553,True,4.83477212216892,2.8758997544396467,0.0,0.4446260107001758,2.637849696634986,5.766914722429997,6.9505437110516795,7.429814831499214,9.571466524115174,105,0.5833333333333334,0.9999339672477549,1698,30300
106,98296,48,1565,79,12,31470,10,1649,30,1049,10,31455,3,2,30,0.3045523732219052,True,5.700677243412066,2.4999364705935063,0.0,3.282720545974774,5.165686047023284,6.388033469876337,7.294052745831589,8.027507243157707,9.099614963432872,106,0.7692307692307693,0.9999364211463267,1704,31470
107,98290,48,1572,77,13,28191,10,1600,30,940,10,28174,5,2,30,0.2794230733798983,True,5.959527093563062,2.8457095437203717,0.0,3.2420217704177463,5.918853887224255,6.765653491559231,7.626053168397999,7.804670821734618,9.474803685103858,107,0.6666666666666666,0.9999290176036343,1710,28191
108,98284,48,1581,75,12,32880,11,1666,30,1096,11,32855,9,5,30,0.21282425236631328,True,4.784073225824779,2.927327179006001,0.0,0.0,2.7188887943220648,5.944467986873298,6.8514339140390526,7.144538574525423,9.083455537916864,108,0.55,0.9998478393183201,1716,32880
109,98278,39,1591,80,12,31080,8,1666,30,1036,8,31061,6,5,30,0.2067170707879409,True,4.325805032610452,3.0141515317168825,0.0,0.0,0.9774680891268432,5.249231826490673,6.043409347210947,6.238537257003914,10.370396285352767,109,0.5714285714285714,0.999839052340179,1722,31080
110,98273,34,1596,86,11,26003,3,1137,30,867,3,25996,3,1,30,0.2136167451097944,True,5.869054706084335,3.3908493082465196,1.248886044456777,2.71628304048755,3.6945477045080657,5.899986066171856,8.074493067748124,9.015640099663614,10.42736064753685,110,0.5,0.9999615340231566,1727,26003
111,98269,32,1603,83,13,35580,6,1666,30,1186,6,35563,4,7,30,0.21451855137140127,True,4.277524849732429,3.0653279116333856,0.0,0.21020686432587254,1.5147774845842676,3.944693838468298,6.919935246601932,7.55068559097987,9.281183036208041,111,0.6,0.9998032049479899,1731,35580
112,98265,30,1606,87,12,33780,8,1666,30,1126,8,33767,3,2,30,0.21010113662792557,True,6.520926180238224,1.8426148788066714,3.079817307094515,4.740972163111179,5.385514936305751,6.76764194056074,7.658679109369805,8.490284045722031,9.233741827672912,112,0.7272727272727273,0.9999407740827386,1735,33780
113,98261,31,1613,85,10,20601,2,837,30,687,2,20596,2,1,30,0.22382287120766875,True,4.449328500928451,3.1565627385086117,0.0,1.9080726634271135,3.180121105711856,6.360242211423712,6.673992751392676,6.799492967380262,6.987743291361641,113,0.5,0.9999514492401806,1739,20601
114,98257,32,1623,80,8,35580,7,1666,30,1186,7,35566,6,1,30,0.23678465453182987,True,5.680201505169629,3.1808570120526927,0.0,0.6800194135554453,4.011606154658933,6.543227101225231,8.054939565854319,8.277370749115043,10.386391072106035,114,0.5384615384615384,0.9999718840498215,1743,35580
115,98253,28,1629,82,8,39090,4,1663,30,1303,4,39079,4,3,30,0.22481307654289662,True,4.249696982402887,2.7423853299447907,0.0,0.0,2.120676076528759,5.2251132190990015,6.163056869770628,6.2799066871323594,8.312785368282071,115,0.5,0.999923238319431,1747,39090
116,98250,26,1635,79,10,15293,3,750,30,510,3,15286,3,1,30,0.2477014580424759,True,5.5074588374910585,1.380497119448445,3.953741704962846,4.3113575814308085,4.549768165742784,5.211338555607086,6.169029227355361,6.762784149928104,7.653416533787217,116,0.5,0.9999345849414535,1750,15293
117,98247,23,1644,77,9,39180,3,1666,30,1306,3,39165,8,4,30,0.2517014536785919,True,3.581089825473128,2.702015055566719,0.0,0.0,0.23188708290325946,3.7873852816567606,5.3764028082367155,6.600430634896435,7.785609084488216,117,0.2727272727272727,0.9998978784242641,1753,39180
118,98244,24,1651,74,7,34680,6,1666,30,1156,6,34661,8,5,30,0.23129624150788067,True,3.8652669157513864,2.8808355441154925,0.0,0.0,0.36906836352563843,4.833801324376389,6.753038465491312,7.006305828281548,7.460844894359084,118,0.42857142857142855,0.9998557664570472,1756,34680
119,98241,23,1658,71,7,16112,2,688,30,538,2,16108,1,1,30,0.21416127494489792,True,5.253372430372786,3.5029833941653443,0.409150966908947,2.319638298458313,3.593296519491224,6.777442072073501,7.675483162104705,8.034699598117186,8.57352425213591,119,0.6666666666666666,0.9999379229002421,1759,16112
120,98238,24,1666,66,6,35580,6,1666,30,1186,6,35568,4,2,30,0.22176261369032857,True,5.416993872790172,2.9854265496023626,0.0,1.0151001123716719,3.4552102104065594,6.452062136146141,7.802477296309396,8.125807067915582,9.37904613411574,120,0.6,0.9999437728422829,1762,35580
121,98235,23,1673,62,7,32880,5,1666,30,1096,5,32868,3,4,30,0.23216130721202144,True,4.512302798916621,3.3965855877122326,0.0,0.0,0.9419763990536254,5.769275059658784,7.679382715705657,7.926694521568338,8.725639236095818,121,0.625,0.9998783158919445,1765,32880
122,98232,23,1679,59,7,21523,2,1048,30,718,2,21517,4,0,30,0.200752614661092,True,6.440828639324653,1.2882444157320756,5.152584223592577,5.5390575483122,5.796706431458615,6.440828639324653,7.08495084719069,7.342599730337106,7.729073055056729,122,0.3333333333333333,1.0,1768,21523
123,98229,20,1687,57,7,39180,5,1666,30,1306,5,39170,3,2,30,0.22157390887151027,True,6.201001630725863,2.6391006967367203,0.0,2.4200385860084843,6.2620506276143955,7.014980659300373,8.025631541967519,8.16103915345316,8.809873493788432,123,0.625,0.9999489431226386,1771,39180
124,98227,19,1692,57,5,37380,4,1666,30,1246,4,37370,4,2,30,0.2432601595489801,True,5.152627862288918,2.6199903886083877,0.0,2.4225360939904195,4.195329168834924,5.842706212711548,6.958313368225917,7.5041183668150975,7.918403749189205,124,0.5,0.9999464839987157,1773,37380
125,98225,19,1699,53,4,13431,1,508,30,448,1,13429,0,1,30,0.2728726212957708,True,3.4594530055561523,3.4594530055561523,0.0,1.0378359016668457,1.7297265027780762,3.4594530055561523,5.189179508334228,5.881070109445459,6.918906011112305,125,1.0,0.9999255398361876,1775,13431
126,98223,17,1701,55,4,36480,4,1666,30,1216,4,36472,3,1,30,0.23210888265356752,True,4.930152646629623,3.116695135345477,0.0,0.0,2.8978693330309815,6.247653346117685,6.568846075343925,7.433813085133197,8.455321375703615,126,0.5714285714285714,0.9999725824582568,1777,36480
127,98221,15,1705,55,4,36870,2,1649,30,1229,2,36863,3,2,30,0.2386347632447378,True,3.941733418999515,2.94987662458547,0.0,0.38713681473559014,1.1651777280874072,4.476354185709673,6.3001315432124105,6.772041006538833,7.728182571317766,127,0.4,0.9999457479994575,1779,36870
128,98219,16,1710,51,4,16648,2,975,30,555,2,16641,5,0,30,0.25026126448281233,True,6.194868391558248,0.8061753753736696,5.388693016184578,5.630545628796679,5.791780703871413,6.194868391558248,6.597956079245082,6.759191154319816,7.001043766931917,128,0.2857142857142857,1.0,1781,16648
129,98217,15,1715,49,4,37380,2,1666,30,1246,2,37374,3,1,30,0.2629276178112316,True,5.202644255183679,3.3900772174806018,0.0,0.4791293399867818,2.3956466999339097,6.2739049625460686,7.155009244226416,7.739781651874338,10.261203612721705,129,0.4,0.9999732441471572,1783,37380
130,98215,16,1720,45,4,37380,3,1666,30,1246,3,37369,5,3,30,0.26596124477743843,True,3.576976538814775,3.3974914139008696,0.0,0.4066502555996847,0.9020054551702125,1.51866941244637,6.062912379084832,6.880185809083195,9.590330690746962,130,0.375,0.9999197259980734,1785,37380
131,98213,16,1723,45,3,15243,0,659,30,509,0,15238,2,3,30,0.28363605456768703,True,2.3371822166816867,1.7806668827342058,0.0,0.808131575323685,1.3468859588728084,2.6937719177456168,3.5057733250225303,3.830573887933296,4.317774732299444,131,0.0,0.9998031625221442,1787,15243
132,98211,16,1725,45,3,38280,1,1666,30,1276,1,38276,3,0,30,0.2508135924995265,True,5.139837625144961,2.7855850871452588,0.0,1.2014417876298724,5.721153518323468,6.266260940075976,7.232587705426321,7.273215278358422,7.304637396827157,132,0.25,1.0,1789,38280
133,98209,16,1731,41,3,36480,4,1666,30,1216,4,36471,2,3,30,0.2672625642751458,True,5.0925311496497185,3.144157667960976,0.0,0.49782816164620075,2.4891408082310043,6.694544354876547,7.777583628986271,7.839849782162387,7.974588009782877,133,0.6666666666666666,0.9999177496298733,1791,36480
134,98207,17,1737,35,4,15249,2,659,30,509,2,15244,3,0,30,0.2430299541626183,True,6.730358086131697,0.573857081804924,6.156501004326773,6.32865812886825,6.443429545229235,6.730358086131697,7.017286627034159,7.132058043395143,7.304215167936621,134,0.4,1.0,1793,15249
135,98205,17,1740,34,4,35580,2,1666,30,1186,2,35570,7,1,30,0.23196219203892277,True,4.598056804629569,2.9162706875189635,0.0,0.0,2.4594021590244717,5.618457653777,6.9672693111709405,7.20746469800849,7.358124713057869,135,0.2222222222222222,0.9999718872114925,1795,35580
136,98203,14,1744,34,5,37380,2,1666,30,1246,2,37371,5,2,30,0.232520232650558,True,5.508768152378257,3.988500303194564,0.0,0.0,1.6493425824594232,7.448844091586247,8.589416750455495,8.881621707522125,9.469137681601325,136,0.2857142857142857,0.9999464854306584,1797,37380
137,98201,15,1748,33,3,17055,2,779,30,569,2,17051,2,0,30,0.2455657903855423,True,6.884761817986013,0.871545765235684,6.013216052750329,6.2746797823210345,6.448988935368171,6.884761817986013,7.320534700603855,7.494843853650992,7.756307583221697,137,0.5,1.0,1799,17055
138,98199,17,1749,32,3,32880,3,1666,30,1096,3,32868,9,0,30,0.2673512407191222,True,5.708418352206469,2.96591991039224,0.0,2.1477569058813244,3.63795066958025,7.153573684030508,8.012530199744898,8.280287047411369,8.639409769514788,138,0.25,1.0,1801,32880
139,98197,17,1756,28,2,40080,5,1666,30,1336,5,40070,2,3,30,0.27065377044572647,True,4.78481137418456,3.0065217338286954,0.0,0.21475708794893472,3.221356319234018,5.575100597662539,7.568927482405765,7.63333242618894,7.649289543087485,139,0.7142857142857143,0.9999251366256582,1803,40080
140,98195,16,1759,27,3,17060,0,689,30,569,0,17059,1,0,30,0.25024000214999786,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,0.0,1.0,1805,17060
141,98193,15,1761,28,3,35580,3,1666,30,1186,3,35569,8,0,30,0.2669145831632824,True,6.336451498606774,2.3657245022533773,0.0,5.238483104264636,6.214149764519595,6.99585681270468,7.5496780277561975,7.867792346455905,9.0403753341027,141,0.2727272727272727,1.0,1807,35580
142,98191,14,1763,30,2,34680,5,1666,30,1156,5,34672,3,0,30,0.27933747316556423,True,5.825223900304002,3.7254016679751287,0.0,0.2834230092594785,4.251345138892173,6.788114671035901,7.732356096917344,8.371238820043859,11.43604467910274,142,0.625,1.0,1809,34680
143,98189,16,1767,26,2,19765,1,929,30,659,1,19758,4,2,30,0.30712764249290364,True,2.870438719062349,2.8146519767184244,0.0,0.575216348068497,0.958693913447495,1.91738782689499,4.305658078593523,5.260966179272936,6.6939283302920565,143,0.2,0.9998987854251012,1811,19765
144,98187,16,1770,24,3,40080,3,1666,30,1336,3,40071,3,3,30,0.29614851616910337,True,3.799320273300032,3.162107968981484,0.0,0.0,0.11873870882782316,5.056179846009821,6.263903227918526,6.9735381881947225,8.398252844297604,144,0.5,0.9999251384937865,1813,40080
145,98185,13,1772,27,3,36480,1,1666,30,1216,1,36471,7,1,30,0.2625929679187336,True,2.2133976051033533,3.130216912061291,0.0,0.0,0.0,0.0,3.32009640765503,4.648134970717042,6.64019281531006,145,0.125,0.9999725817065146,1815,36480
146,98183,12,1776,25,4,13467,0,509,30,449,0,13464,1,2,30,0.22669987390505975,True,0.8565502803779225,0.8565502803779225,0.0,0.2569650841133767,0.42827514018896123,0.8565502803779225,1.2848254205668836,1.4561354766424681,1.713100560755845,146,0.0,0.9998514777959305,1817,13467
147,98182,11,1781,23,3,32880,4,1666,30,1096,4,32870,6,0,30,0.2448676367337038,True,4.849433097954693,3.3190056243912887,0.0,1.2749328925606065,2.5192052412654453,5.103576453801426,6.635857550425852,7.849611570664442,10.085079593737856,147,0.4,1.0,1818,32880
148,98181,11,1782,24,2,38280,1,1666,30,1276,1,38273,5,1,30,0.2683935048085859,True,4.108601844718999,0.7817425030432621,3.149583822425439,3.4382413367081646,3.6306796795633156,4.111775536701192,4.588110855865779,4.778644983531613,5.0644461750303655,148,0.16666666666666666,0.9999738726028113,1819,38280
149,98180,12,1784,22,2,18872,1,840,30,630,1,18870,1,0,30,0.2766417156010475,True,5.9376436596825695,0.0,5.9376436596825695,5.9376436596825695,5.9376436596825695,5.9376436596825695,5.9376436596825695,5.9376436596825695,5.9376436596825695,149,0.5,1.0,1820,18872
150,98179,9,1785,24,3,34680,2,1666,30,1156,2,34672,6,0,30,0.2933909533018783,True,5.861581605688666,3.061959009175742,0.0,3.3811092726362877,5.635182121060479,7.638549461348628,7.920815413167623,7.997833661047212,8.113361032866596,150,0.25,1.0,1821,34680
151,98178,9,1786,24,3,37380,1,1666,30,1246,1,37376,2,1,30,0.3072852694674994,True,3.119058427747741,3.184084904856817,0.0,0.0,0.0,2.6663602912191946,5.785418718966936,6.3286564828011915,7.143513128552574,151,0.3333333333333333,0.9999732455788319,1822,37380
152,98177,9,1787,24,3,17971,2,900,30,600,2,17962,6,1,30,0.25439041847541444,True,5.419952122836249,2.034426763221592,2.552606625818556,3.781367676799945,4.600541710787538,6.64847679575652,6.853624871345096,6.935684101580525,7.05877294693367,152,0.25,0.9999443300116907,1823,17971
153,98176,8,1789,24,3,38580,1,1646,30,1286,1,38573,5,1,30,0.2699110803102977,True,4.122039225289632,3.007111658279795,0.0,0.5623428781295685,0.9372381302159475,6.153440462960466,6.622431619297562,6.732293337168211,6.897085913974184,153,0.16666666666666666,0.9999740758023539,1824,38580
154,98175,9,1791,22,3,40980,2,1666,30,1366,2,40972,4,2,30,0.28808897936716726,True,3.2616171412897232,3.318450236574002,0.0,0.0,0.0,2.829202065082206,6.090819206371929,6.60971729782095,7.388064434994481,154,0.3333333333333333,0.9999511885585981,1825,40980
155,98174,8,1791,24,3,10471,0,410,30,350,0,10471,0,0,30,0.2958597894172921,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155,,1.0,1826,10471
156,98173,9,1792,24,2,34680,0,1666,30,1156,0,34674,5,1,30,0.20343851955634865,True,3.878568083919929,3.516410175017507,0.0,0.05098752971232273,0.3753151309582676,3.7048497959812363,7.013177182806024,7.605151308692736,8.480285690525537,156,0.0,0.999971160778659,1827,34680
157,98172,8,1794,24,2,40980,2,1666,30,1366,2,40974,3,1,30,0.19437793782817198,True,6.830655759893377,2.1127177917454065,3.4028191705422812,4.986569818036738,6.0424035830330425,7.452970234776455,8.24122241163679,8.5502788067734,9.01386339947832,157,0.4,0.9999755948749237,1828,40980
158,98171,8,1796,22,3,14371,1,630,30,480,1,14369,1,0,30,0.2134043778701195,True,6.531090259644793,0.0,6.531090259644793,6.531090259644793,6.531090259644793,6.531090259644793,6.531090259644793,6.531090259644793,6.531090259644793,158,0.5,1.0,1829,14371
159,98170,9,1803,15,3,34680,5,1666,30,1156,5,34661,14,0,30,0.2244324437674611,True,5.827308078171711,2.7799473780718964,0.0,4.141043935498886,5.676022801855458,6.565185165722026,7.78799019920784,8.104939211032526,8.258250913316505,159,0.2631578947368421,1.0,1830,34680
160,98169,8,1805,15,3,39180,0,1666,30,1306,0,39176,3,1,30,0.2252845586741197,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160,0.0,0.9999744748194094,1831,39180
161,98168,8,1806,15,3,16181,0,630,30,540,0,16179,2,0,30,0.24047841667412037,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161,0.0,1.0,1832,16181
162,98167,7,1807,16,3,39180,0,1666,30,1306,0,39172,6,2,30,0.25847294971181983,True,3.0485418724434985,2.2603647663719153,0.0,1.0422111610807805,1.7370186018013007,2.970033497254497,4.281556767896694,5.070574258844016,6.254100495265,162,0.0,0.9999489457293103,1833,39180
163,98166,8,1809,15,2,34680,2,1666,30,1156,2,34672,6,0,30,0.2764075393441098,True,6.404403850648471,0.1371692525685968,6.267234598079875,6.308385373850454,6.335819224364173,6.404403850648471,6.47298847693277,6.500422327446489,6.541573103217068,163,0.25,1.0,1834,34680
164,98165,9,1809,15,2,16180,0,630,30,540,0,16180,0,0,30,0.2970775260133015,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164,,1.0,1835,16180
165,98164,10,1810,14,2,38280,2,1666,30,1276,2,38274,4,0,30,0.2266900809987127,True,5.177807233167662,2.829617664565819,0.0,2.7635648492030427,3.937903081480865,5.671084833259866,6.495149975456826,7.232015877551989,9.707459685038383,165,0.3333333333333333,1.0,1836,38280
166,98163,8,1811,16,2,40080,1,1666,30,1336,1,40075,3,1,30,0.2514847245344325,True,4.226483875219668,2.6348964313903185,0.0,1.8830914772461511,3.1384857954102525,4.957106052097631,6.0451041319070455,6.4237518378175915,6.99172339668341,166,0.25,0.9999750474099212,1837,40080
167,98162,9,1815,13,1,11681,2,570,30,390,2,11676,3,0,30,0.2869780854637243,True,5.037457612496796,0.38833775616179406,4.649119856335002,4.76562118318354,4.843288734415899,5.037457612496796,5.231626490577693,5.309294041810052,5.42579536865859,167,0.4,1.0,1838,11681
168,98161,9,1816,13,1,37380,1,1666,30,1246,1,37375,4,0,30,0.3123884163320774,True,6.385536525889643,3.6808361927960815,0.0,2.649227468551881,4.032806218252173,7.35429843988716,8.799994922022584,9.130044722981301,11.678854960790828,168,0.2,1.0,1839,37380
169,98160,9,1818,12,1,34680,2,1666,30,1156,2,34670,6,2,30,0.33500200623877596,True,6.03053783019077,3.8025882147920456,0.4702867223873573,1.8598631185815646,2.946855775987872,6.3937834332889425,9.386423534049223,10.07997697232187,10.743523267655881,169,0.25,0.9999423165666821,1840,34680
170,98159,8,1820,12,1,17982,1,780,30,600,1,17979,2,0,30,0.35048709111586507,True,9.32142614425968,0.0,9.32142614425968,9.32142614425968,9.32142614425968,9.32142614425968,9.32142614425968,9.32142614425968,9.32142614425968,170,0.3333333333333333,1.0,1841,17982
171,98158,9,1820,12,1,37380,2,1666,30,1246,2,37370,6,2,30,0.3649819613370966,True,4.574268010977954,3.6555601601851313,0.0,0.9737942396412482,1.5384817296235063,2.8785295185601427,8.595761608826265,8.792937661316543,8.872859881385988,171,0.25,0.9999464839987157,1842,37380
172,98157,9,1820,13,1,38280,2,1666,30,1276,2,38274,2,2,30,0.3135748228605057,True,3.320520660438308,3.509260489817677,0.0,0.0,0.0,2.517696978364297,5.838217638802606,6.801606057291417,8.246688685024639,172,0.5,0.9999477479360435,1843,38280
173,98156,8,1822,14,0,14384,0,600,30,480,0,14380,3,1,30,0.20406851176249668,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173,0.0,0.9999304638064113,1844,14384
174,98155,7,1823,15,0,36480,2,1666,30,1216,2,36472,5,1,30,0.2147215075646707,True,3.984697847721646,3.0775670660396446,0.0,1.0876376471255667,1.468894802607769,3.7476539743900177,6.952361113335897,7.3805347564276635,7.682973899218294,174,0.2857142857142857,0.9999725824582568,1845,36480
175,98154,7,1824,15,0,34680,1,1666,30,1156,1,34670,9,0,30,0.22732618837144591,True,4.901639616429488,0.5583477330813419,4.167640984011765,4.42230538130149,4.592081646161306,5.016522308310848,5.26863893263835,5.36948558236935,5.520755556965851,175,0.1,1.0,1846,34680
176,98153,8,1825,14,0,18881,2,810,30,630,2,18877,2,0,30,0.24149281199891778,True,5.9407425665875975,0.8695107795071229,5.071231787080475,5.332085020932611,5.5059871768340365,5.9407425665875975,6.375497956341159,6.549400112242584,6.81025334609472,176,0.5,1.0,1847,18881
177,98152,8,1826,14,0,40080,4,1666,30,1336,4,40074,1,1,30,0.24756006863013053,True,5.305399913619433,2.4169554280650165,0.0,4.05880688923716,4.565746724840417,6.798727903822352,6.993883813645855,7.154528552821645,7.219810414541134,177,0.8,0.9999750467872739,1848,40080
178,98151,8,1826,15,0,37380,0,1666,30,1246,0,37374,6,0,30,0.23405896827882222,True,6.498539015191078,0.025837929884862554,6.472701085306215,6.480452464271674,6.485620050248646,6.498539015191078,6.5114579801335095,6.5166255661104815,6.52437694507594,178,0.0,1.0,1849,37380
179,98150,6,1827,16,1,12580,0,510,30,420,0,12580,0,0,30,0.24771139501250045,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179,,1.0,1850,12580
180,98149,5,1831,14,1,36480,0,1666,30,1216,0,36475,4,1,30,0.24507618789687904,True,5.128718259539449,3.8649193343930235,0.0,1.2533143393542663,2.0888572322571104,5.757250445315604,8.79711147259794,8.878415742569398,9.000372147526585,180,0.0,0.9999725847132361,1851,36480
181,98148,6,1832,13,1,41880,3,1666,30,1396,3,41873,4,0,30,0.12034851902805573,True,8.411844927180288,0.23101199210649295,8.176485165252867,8.184869771349604,8.19045950874743,8.383130405764415,8.604515824197275,8.644562987294147,8.704633731939454,181,0.42857142857142855,1.0,1852,41880
182,98147,6,1836,10,1,11681,1,450,30,390,1,11680,0,0,30,0.14536229552562865,True,8.252722631530704,0.0,8.252722631530704,8.252722631530704,8.252722631530704,8.252722631530704,8.252722631530704,8.252722631530704,8.252722631530704,182,1.0,1.0,1853,11681
183,98146,7,1836,10,1,38280,1,1666,30,1276,1,38275,4,0,30,0.09422369147406505,True,5.737655913724079,3.2626264822330704,0.0,1.2117090838023206,4.20854154681442,7.478516364499563,7.699962162396932,7.828223504131458,8.868067613146287,183,0.2,1.0,1854,38280
184,98145,5,1836,13,1,34680,3,1666,30,1156,3,34671,5,1,30,0.10115486585684812,True,5.134595568550456,3.223104304242123,0.0,2.2208595797038972,3.701432632839829,6.028499494458586,7.461662430169214,7.869550772215388,8.48138328528465,184,0.375,0.999971158283341,1855,34680
185,98144,5,1836,14,1,17083,0,690,30,570,0,17083,0,0,30,0.12114047323354553,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185,,1.0,1856,17083
186,98143,5,1837,13,2,38700,2,1650,30,1290,2,38691,5,2,30,0.09132367891032545,True,5.041443293904091,3.748985207655942,0.0,0.642617383425624,1.07102897237604,7.251751151374015,7.708014629561378,8.295377464220437,9.176421716209024,186,0.2857142857142857,0.9999483110640167,1857,38700
187,98142,4,1837,15,2,36690,0,1643,30,1223,0,36684,5,1,30,0.14540834372152464,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187,0.0,0.9999727409022762,1858,36690
188,98142,4,1837,15,2,14650,0,639,30,489,0,14649,1,0,30,0.12743314665063984,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188,0.0,1.0,1858,14650
189,98142,3,1839,14,2,37140,0,1658,30,1238,0,37137,2,1,30,0.17183452678697372,True,3.227365282653915,1.9779911768132004,1.032237621952427,1.5695718622491508,1.9277946891136337,2.8233517562748403,4.32492911300466,4.925560055696588,5.826506469734479,189,0.0,0.9999730734019064,1858,37140
190,98142,3,1839,14,2,38280,1,1666,30,1276,1,38276,3,0,30,0.21623590692330755,True,5.577357099860799,0.04260200301385275,5.534755096846946,5.547535697751102,5.5560560983538725,5.577357099860799,5.598658101367725,5.607178501970496,5.619959102874652,190,0.25,1.0,1858,38280
191,98142,3,1841,12,2,14620,1,608,30,488,1,14617,2,0,30,0.26063728705964145,True,5.413411736014823,0.0,5.413411736014823,5.413411736014823,5.413411736014823,5.413411736014823,5.413411736014823,5.413411736014823,5.413411736014823,191,0.3333333333333333,1.0,1858,14620
192,98142,3,1842,11,2,37380,2,1666,30,1246,2,37375,3,0,30,0.2627248139180351,True,5.711842522376988,0.4114252450776251,5.206864369154996,5.359012256673016,5.46044418168503,5.714023994215064,5.964331598987983,6.064454640897151,6.214639203760902,192,0.4,1.0,1858,37380
193,98142,2,1843,11,2,40080,0,1666,30,1336,0,40078,2,0,30,0.3319767390183764,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193,0.0,1.0,1858,40080
194,98142,1,1844,11,2,12582,0,570,30,420,0,12580,2,0,30,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194,0.0,1.0,1858,12582
