,S,I,R,Q,SQ,total_tested_individual,positive_results,number_of_total_tests,n_star,number_of_group_tests,TP,TN,FP,FN,n_star_by_sim,mean_day,is_increasing,v_mean,v_std,v_pt_0,v_pt_15,v_pt_25,v_pt_50,v_pt_75,v_pt_85,v_pt_100,day,PPV,NPV,I_all,total_sample
40,98210,1200,345,0,245,10770,59,1663,15,718,59,10641,15,55,15,0.3142120448854524,True,4.330164310633998,2.781646751789602,0.0,0.568494682946446,1.7978152261917266,4.685818062171826,6.708372829703599,7.322711333521509,10.27163084780926,40,0.7972972972972973,0.9948578908002992,1790,10770
41,98068,1236,373,68,255,9915,67,1651,15,661,67,9792,6,50,15,0.3095366501728595,True,4.382103001714867,2.805348041051934,0.0,0.49496937986979384,1.906205892497311,4.811846412523532,6.7089540173991224,7.40848089495135,10.22098414540333,41,0.9178082191780822,0.994919731761837,1932,9915
42,97921,1267,408,129,275,8260,83,1666,10,826,83,8120,6,51,10,0.302903032941523,True,4.462590891780538,2.779985026194481,0.0,0.5578343169433504,2.0991386185564327,4.9676056521755285,6.746772430715145,7.348410884230225,10.79085278341088,42,0.9325842696629213,0.993758413902827,2079,8260
43,97771,1297,445,188,299,8560,76,1666,10,856,76,8426,4,54,10,0.29828429968458087,True,4.356570566957912,2.76074358302301,0.0,0.5550879159933796,1.8677477080866898,4.8290531522652085,6.700335051399944,7.336776656133697,10.143060239478375,43,0.95,0.9936320754716981,2229,8560
44,97618,1333,485,255,309,8560,76,1666,10,856,76,8416,4,64,10,0.287885946974582,True,4.410874784058502,2.70812625520949,0.0,0.6303429362958696,2.190962149594506,4.871592145021353,6.690253253971167,7.259682045622306,10.614396439911475,44,0.95,0.9924528301886792,2382,8560
45,97461,1344,532,337,326,8360,75,1666,10,836,75,8225,6,54,10,0.28381005258420766,True,4.481107171333902,2.713556946934574,0.0,0.794305014297322,2.349925423484747,5.001369118530999,6.570881198668964,7.300607129840701,13.353899978841463,45,0.9259259259259259,0.9934774731247735,2539,8360
46,97303,1382,579,411,325,8340,84,1664,10,834,84,8197,10,49,10,0.27806268171455994,True,4.471067976414764,2.7400046993392997,0.0,0.4762605643469936,2.110742730658815,5.133238049341787,6.575309477977524,7.301284535764015,12.259938024280943,46,0.8936170212765957,0.9940577249575552,2697,8340
47,97140,1413,630,482,335,6199,67,1310,10,620,67,6093,3,36,10,0.2752370908873079,True,4.374976767539364,2.64613725306866,0.0,0.3553935571278747,2.3787605107032226,4.861949631096946,6.413482019073204,7.098923731641266,11.165976069720424,47,0.9571428571428572,0.9941262848751835,2860,6199
48,96974,1442,688,550,346,8460,75,1666,10,846,75,8332,4,49,10,0.27024555101851794,True,4.584320973102383,2.9038860352494504,0.0,0.18628382175071506,1.785266010781904,5.322344894503157,6.9036306780536805,7.562359254567363,11.95193556304036,48,0.9493670886075949,0.9941534423099869,3026,8460
49,96805,1464,753,627,351,9234,69,1665,9,1026,69,9108,5,52,9,0.2693429413492239,True,4.6810653929890975,2.8518569241607326,0.0,0.3497550617722819,2.11072509311348,5.440075347265631,6.965010882087728,7.573769327237773,11.243850513316772,49,0.9324324324324325,0.9943231441048035,3195,9234
