,p,sep1,sed1
40,0.011226607058729188,0.6419642857142858,0.6419642857142858
41,0.01204106595015139,0.6394671107410491,0.6394671107410491
42,0.012877602599590806,0.631619937694704,0.631619937694704
43,0.013694507148231753,0.6476190476190476,0.6476190476190476
44,0.014511370250687433,0.6556016597510373,0.6556016597510373
45,0.01551990684040396,0.6655886157826649,0.6655886157826649
46,0.01657896850899743,0.6674742580254391,0.6674742580254391
47,0.017601494921486483,0.660958904109589,0.660958904109589
48,0.01873573962950678,0.6593347639484979,0.6593347639484979
49,0.019949121695675344,0.6602822580645161,0.6602822580645161
50,0.021265038425944554,0.6707663197729423,0.6707663197729423
51,0.022495772606490057,0.6796420581655481,0.6796420581655481
52,0.023917181095860062,0.6783157894736842,0.6783157894736842
53,0.025255222872806796,0.6775738228252195,0.6775738228252195
54,0.026983694830141874,0.6831091180866966,0.6831091180866966
55,0.028744967864962216,0.6718146718146718,0.6718146718146718
56,0.030642018435692146,0.670840197693575,0.670840197693575
57,0.03256443676558253,0.6766987278932671,0.6766987278932671
58,0.03462988989211652,0.6721167883211678,0.6721167883211678
59,0.036980452466712534,0.6673050615595075,0.6673050615595075
60,0.039184714923604994,0.6635658914728683,0.6635658914728683
61,0.04158602450170742,0.6647173489278753,0.6647173489278753
62,0.04410601666903251,0.6616091954022989,0.6616091954022989
63,0.046547979131564526,0.6703009158307893,0.6703009158307893
64,0.04927574507852021,0.670995670995671,0.670995670995671
65,0.05225329632905344,0.6657587548638132,0.6657587548638132
66,0.055177326616801504,0.66525267428993,0.66525267428993
67,0.05816073920883465,0.6643895603433175,0.6643895603433175
68,0.0615248118460503,0.6678269517652909,0.6678269517652909
69,0.06488109217526268,0.6561221277935159,0.6561221277935159
70,0.06843294184988705,0.6637789395070949,0.6637789395070949
71,0.07201776649746193,0.6687508881625692,0.6687508881625692
72,0.07568924874449114,0.6683818551117129,0.6683818551117129
73,0.07951792386974911,0.6670539633359153,0.6670539633359153
74,0.0835997327439996,0.6672814459609,0.6672814459609
75,0.08795348119178717,0.6646384273344255,0.6646384273344255
76,0.09187851286546692,0.6620271635424851,0.6620271635424851
77,0.09620072721262705,0.6611188661011489,0.6611188661011489
78,0.10051623715873,0.6562371346233018,0.6562371346233018
79,0.10520263550472402,0.659478089611029,0.659478089611029
80,0.10954694572484532,0.6511561789234268,0.6511561789234268
81,0.11415914479430972,0.6501184186554928,0.6501184186554928
82,0.11849057390289401,0.6525945470536499,0.6525945470536499
83,0.12270662559390173,0.6564547698068249,0.6564547698068249
84,0.1270025637000994,0.6495015242646452,0.6495015242646452
85,0.13163715654516672,0.6497571075893924,0.6497571075893924
86,0.13546231203303805,0.6471181444418587,0.6471181444418587
87,0.13955887771753434,0.649818949909475,0.649818949909475
88,0.14350059598527443,0.6490738018229932,0.6490738018229932
89,0.14793293256278328,0.6557634623625196,0.6557634623625196
90,0.15215435581003992,0.6494852531997775,0.6494852531997775
91,0.15587196912670562,0.6463746429057271,0.6463746429057271
92,0.1596455626268314,0.6438173832024491,0.6438173832024491
93,0.16337845315625932,0.6390282029570767,0.6390282029570767
94,0.16651034894378958,0.6379056519234462,0.6379056519234462
95,0.16926757885517138,0.6379125386508487,0.6379125386508487
96,0.1714741359934069,0.6341676549528743,0.6341676549528743
97,0.17416789901198054,0.631452654894481,0.631452654894481
98,0.17635448957919916,0.6293412809439816,0.6293412809439816
99,0.1781604259704569,0.6253916606411184,0.6253916606411184
100,0.1795037130175925,0.6250374184278273,0.6250374184278273
101,0.18051745468237318,0.6244338498212157,0.6244338498212157
102,0.1814304179233089,0.6174899073854191,0.6174899073854191
103,0.18163692015864805,0.6151427045629858,0.6151427045629858
104,0.18177309628799068,0.6119810201660736,0.6119810201660736
105,0.1811543398302251,0.6105388508484668,0.6105388508484668
106,0.18041454019701988,0.6041504694695293,0.6041504694695293
107,0.17876394905421902,0.602610587382161,0.602610587382161
108,0.17770335961974723,0.6003647416413374,0.6003647416413374
109,0.17584244793072545,0.5969544393958001,0.5969544393958001
110,0.1734967073302386,0.5941136208076659,0.5941136208076659
111,0.17066666666666666,0.5904605263157895,0.5904605263157895
112,0.16746721355712665,0.5893651305188528,0.5893651305188528
113,0.16355790495711742,0.5851856737682211,0.5851856737682211
114,0.16035661154352,0.5787563025210084,0.5787563025210084
115,0.15677527799327645,0.573745704467354,0.573745704467354
116,0.1530313468825353,0.5721018570624649,0.5721018570624649
117,0.14924153649332916,0.5694424434519522,0.5694424434519522
118,0.14559823048758228,0.5657079646017699,0.5657079646017699
119,0.1411305457548232,0.5690729483282675,0.5690729483282675
120,0.13641233314049409,0.5657739731406581,0.5657739731406581
121,0.13197497192363228,0.5643893346300348,0.5643893346300348
122,0.12744658598535782,0.5642270976385865,0.5642270976385865
123,0.12269742452669281,0.5661164205039096,0.5661164205039096
124,0.11856718452184468,0.5592276605298608,0.5592276605298608
125,0.11360615822993418,0.5560131024801123,0.5560131024801123
126,0.10942010528103244,0.5471387002909797,0.5471387002909797
127,0.10514271184285805,0.5422208786779524,0.5422208786779524
128,0.10073904906905193,0.5409319899244333,0.5409319899244333
129,0.09644225390761048,0.5337054059969358,0.5337054059969358
130,0.09186746987951808,0.5305514157973175,0.5305514157973175
131,0.08836168402029902,0.5266349583828775,0.5266349583828775
132,0.08472194549020019,0.529768535709865,0.529768535709865
133,0.08055061237307652,0.5231968810916179,0.5231968810916179
134,0.07664184015627122,0.5235109717868338,0.5235109717868338
135,0.07303013561548163,0.5184127890379675,0.5184127890379675
136,0.06933938214698201,0.5190576230492197,0.5190576230492197
137,0.06592927247234771,0.5201638311279143,0.5201638311279143
138,0.06286686163482878,0.5112174199934015,0.5112174199934015
139,0.059448994171058214,0.5141065830721003,0.5141065830721003
140,0.056342832335886384,0.5166024582645387,0.5166024582645387
141,0.05361213984340345,0.5206850105830286,0.5206850105830286
142,0.050732772382256916,0.5284206252537555,0.5284206252537555
143,0.04823118058412176,0.5132196162046908,0.5132196162046908
144,0.04565005389313761,0.5225995052844614,0.5225995052844614
145,0.04326656963037372,0.5185974887467425,0.5185974887467425
146,0.04144234509017215,0.5040750802667325,0.5040750802667325
147,0.039555587354477346,0.4979328165374677,0.4979328165374677
148,0.03729948844665448,0.4927456884752258,0.4927456884752258
149,0.03545346987067031,0.49309551208285385,0.49309551208285385
150,0.03382405379247109,0.488855421686747,0.488855421686747
151,0.03216222541029476,0.4852894653590636,0.4852894653590636
152,0.030210927573062263,0.49158815612382234,0.49158815612382234
153,0.028784431624278867,0.48235709244883557,0.48235709244883557
154,0.02695983927592995,0.4888972525404592,0.4888972525404592
155,0.02544374499488084,0.49482071713147413,0.49482071713147413
156,0.024077957070937288,0.4951619688683214,0.4951619688683214
157,0.022696672437007116,0.48438893844781444,0.48438893844781444
158,0.02123030529948088,0.4752144899904671,0.4752144899904671
159,0.0201262186981674,0.47185929648241204,0.47185929648241204
160,0.018943069707261846,0.4743863393810032,0.4743863393810032
161,0.017719140510561778,0.4863169897377423,0.4863169897377423
162,0.01689987279665637,0.4934289127837515,0.4934289127837515
163,0.015763606454803257,0.49615877080665816,0.49615877080665816
164,0.014734357981362701,0.5044490075290896,0.5044490075290896
165,0.013911711039648377,0.5144927536231884,0.5144927536231884
166,0.013001411005845596,0.5023255813953489,0.5023255813953489
167,0.012199175976387392,0.49380677126341865,0.49380677126341865
168,0.01147909093655285,0.48157894736842105,0.48157894736842105
169,0.010900197270421515,0.48476454293628807,0.48476454293628807
170,0.010443286315069321,0.476878612716763,0.476878612716763
171,0.009817827001036103,0.4733606557377049,0.4733606557377049
172,0.009383014029265349,0.4662379421221865,0.4662379421221865
173,0.008686909310275487,0.46064814814814814,0.46064814814814814
174,0.008130980139905122,0.45488257107540175,0.45488257107540175
175,0.00758595743825734,0.4609271523178808,0.4609271523178808
176,0.007121333869023704,0.45839210155148097,0.45839210155148097
177,0.006647988029604635,0.4637462235649547,0.4637462235649547
178,0.006304714480764597,0.45063694267515925,0.45063694267515925
179,0.005932007748747855,0.45346869712351945,0.45346869712351945
180,0.005439091210147618,0.477859778597786,0.477859778597786
181,0.005056585600770528,0.4722222222222222,0.4722222222222222
182,0.004834212584999899,0.470954356846473,0.470954356846473
183,0.0044927143817002115,0.47098214285714285,0.47098214285714285
184,0.004151000150398556,0.46859903381642515,0.46859903381642515
185,0.003909813632216865,0.4717948717948718,0.4717948717948718
186,0.0037284636124001484,0.48655913978494625,0.48655913978494625
187,0.0034376315420232917,0.5043731778425656,0.5043731778425656
188,0.0031466078765407354,0.4872611464968153,0.4872611464968153
189,0.002946098423737136,0.4931972789115646,0.4931972789115646
190,0.0027250959293879553,0.5588235294117647,0.5588235294117647
191,0.0026146016989902227,0.5363984674329502,0.5363984674329502
192,0.002514072797932651,0.5219123505976095,0.5219123505976095
193,0.002363568989173652,0.538135593220339,0.538135593220339
194,0.002343139807341838,0.5384615384615384,0.5384615384615384
195,0.0022528160200250315,0.52,0.52
196,0.00213247366945657,0.5023474178403756,0.5023474178403756
197,0.002062082703530566,0.47572815533980584,0.47572815533980584
198,0.0019517956519998398,0.5025641025641026,0.5025641025641026
199,0.0019016734726559372,0.45789473684210524,0.45789473684210524
200,0.0018014591819373693,0.40555555555555556,0.40555555555555556
201,0.0017012759569677257,0.4294117647058823,0.4294117647058823
202,0.0016511227634791658,0.43636363636363634,0.43636363636363634
203,0.0015609209433565803,0.4423076923076923,0.4423076923076923
204,0.0015208668941296538,0.4276315789473684,0.4276315789473684
205,0.0014207387841677673,0.4225352112676056,0.4225352112676056
206,0.0012906453226613306,0.4883720930232558,0.4883720930232558
207,0.001210593190663425,0.4628099173553719,0.4628099173553719
208,0.0011305879057109697,0.45132743362831856,0.45132743362831856
209,0.0010404994397310709,0.4230769230769231,0.4230769230769231
210,0.0009104461185981131,0.4835164835164835,0.4835164835164835
211,0.0008704178005442613,0.5172413793103449,0.5172413793103449
212,0.0007903635672409309,0.5063291139240507,0.5063291139240507
213,0.000730314035035065,0.5205479452054794,0.5205479452054794
214,0.0007102983252966245,0.5352112676056338,0.5352112676056338
215,0.0006802653034683527,0.5588235294117647,0.5588235294117647
216,0.0006202356895620336,0.5483870967741935,0.5483870967741935
217,0.0005802088751950702,0.5172413793103449,0.5172413793103449
218,0.0005601960686240184,0.5178571428571429,0.5178571428571429
219,0.0005101836661198031,0.45098039215686275,0.45098039215686275
220,0.0004801632555068723,0.4583333333333333,0.4583333333333333
221,0.0004501395432584101,0.4888888888888889,0.4888888888888889
222,0.00042013444302176696,0.47619047619047616,0.47619047619047616
223,0.0004101189344910024,0.4878048780487805,0.4878048780487805
224,0.00037009992698028467,0.5135135135135135,0.5135135135135135
225,0.00035009452552189094,0.4857142857142857,0.4857142857142857
226,0.00028008402520756227,0.35714285714285715,0.35714285714285715
227,0.00024006721882126995,0.375,0.375
228,0.00022005721487586773,0.4090909090909091,0.4090909090909091
229,0.00021005251312828207,0.5238095238095238,0.5238095238095238
230,0.00019004561094662718,0.47368421052631576,0.47368421052631576
231,0.00020004200882185258,0.45,0.45
232,0.00019003610686030346,0.42105263157894735,0.42105263157894735
233,0.00019003040486477836,0.42105263157894735,0.42105263157894735
234,0.00020002400288034563,0.45,0.45
235,0.00020001800162014583,0.5,0.5
236,0.00018001260088206176,0.5,0.5
237,0.0001800108006480389,0.6111111111111112,0.6111111111111112
238,0.00016000960057603456,0.5625,0.5625
239,0.00017001020061203673,0.5294117647058824,0.5294117647058824
240,0.00017001190083305832,0.5882352941176471,0.5882352941176471
241,0.00016000960057603456,0.6875,0.6875
242,0.00016000800040002,0.6875,0.6875
243,0.00016000960057603456,0.6875,0.6875
244,0.00016000960057603456,0.625,0.625
245,0.00015001050073505144,0.4,0.4
246,0.0001300078004680281,0.6923076923076923,0.6923076923076923
247,0.0001300078004680281,0.6153846153846154,0.6153846153846154
248,0.00013000650032501626,0.46153846153846156,0.46153846153846156
249,0.00011000550027501374,0.45454545454545453,0.45454545454545453
250,9.000450022501125e-05,0.4444444444444444,0.4444444444444444
251,9.000450022501125e-05,0.3333333333333333,0.3333333333333333
252,8.000480028801728e-05,0.25,0.25
253,7.000420025201513e-05,0.14285714285714285,0.14285714285714285
254,6.0003000150007503e-05,0.16666666666666666,0.16666666666666666
255,5.000250012500625e-05,0.2,0.2
256,4.000160006400256e-05,0.25,0.25
257,4.000160006400256e-05,0.0,0.0
258,3.000120004800192e-05,0.0,0.0
259,3.000120004800192e-05,0.0,0.0
260,2.000080003200128e-05,0.0,0.0
261,2.000080003200128e-05,0.0,0.0
262,1.000030000900027e-05,0.0,0.0
263,1.000030000900027e-05,0.0,0.0
264,0.0,0.0,0.0
