,S,I,R,Q,SQ,total_tested_individual,positive_results,number_of_total_tests,n_star,number_of_group_tests,TP,TN,FP,FN,n_star_by_sim,mean_day,is_increasing,v_mean,v_std,v_pt_0,v_pt_15,v_pt_25,v_pt_50,v_pt_75,v_pt_85,v_pt_100,day,PPV,NPV,I_all,total_sample
99,59861,16337,17168,2260,4374,1666,197,1666,1,0,197,1334,11,124,1,0.39838482721486307,True,4.02428529815147,2.6635238006703603,0.0,0.6093987743914371,1.7068472501295435,4.119192331540073,6.245460128317669,7.044221734325637,15.999168740579455,99,0.9471153846153846,0.9149519890260631,40139,1666
100,58679,16503,18024,2334,4460,1666,228,1666,1,0,228,1317,7,114,1,0.40158501449455314,True,3.992671157283293,2.6609123523643725,0.0,0.5877591895631161,1.6689934885833189,4.074156193092334,6.2067490010383715,7.01942214531007,14.68249711519358,100,0.9702127659574468,0.9203354297693921,41321,1666
101,57508,16593,18936,2384,4579,1666,190,1666,1,0,190,1310,18,148,1,0.40469291647317474,True,3.939899537571589,2.642543770169917,0.0,0.5572365221425328,1.5905087509364573,3.9913213507799177,6.156026258126838,6.96957151624245,13.365825489807706,101,0.9134615384615384,0.8984910836762688,42492,1666
102,56354,16628,19881,2473,4664,1666,229,1666,1,0,229,1283,13,141,1,0.40823471654209825,True,3.9255801909129064,2.625864972771081,0.0,0.6026227865163014,1.6356877375117043,3.9464098865963786,6.11124685181295,6.947539757174175,12.31737661856335,102,0.9462809917355371,0.9009831460674157,43646,1666
103,55221,16689,20864,2496,4730,1666,217,1666,1,0,217,1295,18,136,1,0.4129712597305773,True,3.8921677778173773,2.622149555684385,0.0,0.575965324368525,1.6135714626326192,3.8982242896859165,6.082963394122576,6.897080512580119,14.895275109353689,103,0.9234042553191489,0.9049615653389238,44779,1666
104,54107,16711,21847,2561,4774,1666,245,1666,1,0,245,1284,10,127,1,0.4171985132265976,True,3.860508399472532,2.6288398702632394,0.0,0.5646845492055482,1.5576364025410556,3.8356055807837093,6.052093789999048,6.8793760163819275,19.14105943891172,104,0.9607843137254902,0.9099929128277817,45893,1666
105,53014,16689,22841,2608,4848,1666,204,1666,1,0,204,1299,11,152,1,0.42151013029686174,True,3.857005451401219,2.637509882215397,0.0,0.5605622280889583,1.541565911065391,3.830594805853119,6.035932202678799,6.905893825703098,17.856784919587778,105,0.9488372093023256,0.8952446588559614,46986,1666
106,51944,16650,23831,2698,4877,1666,210,1666,1,0,210,1276,18,162,1,0.4259483616124386,True,3.7950162845109863,2.6325111041594185,0.0,0.5140828413217601,1.4423886113849047,3.759975297952632,5.987052309953867,6.85562958835996,16.572510400263834,106,0.9210526315789473,0.8873435326842837,48056,1666
107,50898,16582,24879,2742,4899,1666,214,1666,1,0,214,1264,18,170,1,0.4299446638522588,True,3.784657917401105,2.6298170667212326,0.0,0.49784972314709286,1.443633548262961,3.7589973518857756,5.9632877600805365,6.841812737534206,15.288235880939887,107,0.9224137931034483,0.8814504881450488,49102,1666
108,49878,16493,25971,2766,4892,1666,196,1666,1,0,196,1316,12,142,1,0.4331274612250324,True,3.764010975468015,2.642355961862701,0.0,0.4716661867709403,1.4017113681865008,3.7207400058353306,5.967247335809564,6.818689558977372,16.710052124595844,108,0.9423076923076923,0.9026063100137174,50122,1666
109,48884,16374,27116,2801,4825,1666,181,1666,1,0,181,1300,13,172,1,0.43635757908229694,True,3.7503440257098357,2.644422693558597,0.0,0.47051841246005865,1.3737087576388405,3.7031473093973495,5.9455051358353215,6.825462814446146,14.532641425588794,109,0.9329896907216495,0.8831521739130435,51116,1666
110,47916,16251,28234,2815,4784,1666,222,1666,1,0,222,1263,14,167,1,0.438177420853089,True,3.764632465925114,2.615927017458374,0.0,0.5007441286849519,1.426162974492564,3.703674381492377,5.940771619165537,6.821836326193911,13.576246673464771,110,0.940677966101695,0.8832167832167832,52084,1666
111,46975,16031,29434,2799,4761,1666,191,1666,1,0,191,1318,11,146,1,0.44133235457808484,True,3.7913584993817957,2.635421834226614,0.0,0.5140111326605602,1.454941591041325,3.7250393346851514,5.984728000548029,6.887786519736414,15.172534332807201,111,0.9455445544554455,0.9002732240437158,53025,1666
112,46065,15813,30605,2824,4693,1666,180,1666,1,0,180,1328,13,145,1,0.44549515949457413,True,3.7862816802012293,2.6207798836880594,0.0,0.5231495735018643,1.4452235322369194,3.7203404043224473,5.963075374959952,6.854188759179733,14.087895496329912,112,0.9326424870466321,0.9015614392396469,53935,1666
113,45184,15596,31726,2819,4675,1666,221,1666,1,0,221,1302,15,128,1,0.4480115698263362,True,3.762246928184632,2.6109425653359675,0.0,0.5187170489180567,1.479925774773792,3.695091212821162,5.924143515130611,6.805199915836013,15.262117311388062,113,0.9364406779661016,0.9104895104895104,54816,1666
114,44332,15316,32923,2768,4661,1666,188,1666,1,0,188,1328,15,135,1,0.4527608778323633,True,3.7429821665510508,2.5956833061716345,0.0,0.5539705963026097,1.445099412596424,3.676157538152361,5.903862761827588,6.726010100858842,14.191338729983926,114,0.9261083743842364,0.9077238550922762,55668,1666
115,43511,15023,34083,2759,4624,1666,177,1666,1,0,177,1326,9,154,1,0.45598674961468544,True,3.6987491616666435,2.582452010330081,0.0,0.5221232343382072,1.402475966918106,3.6285888498176684,5.835939362515519,6.731310917676907,12.960128266092237,115,0.9516129032258065,0.8959459459459459,56489,1666
116,42721,14713,35246,2738,4582,1666,201,1666,1,0,201,1326,12,127,1,0.4595649317697453,True,3.629997626263391,2.567514881707516,0.0,0.49523944800438496,1.3302520857365698,3.5246700222558816,5.710825033459468,6.6596596232066965,12.431052595856396,116,0.9436619718309859,0.9125946317962835,57279,1666
117,41961,14376,36420,2733,4510,1666,194,1666,1,0,194,1286,19,167,1,0.46301495280802635,True,3.6039872234414436,2.552107646842993,0.0,0.49367019064233364,1.3182686124656464,3.4647048602747255,5.690283881040801,6.603189027162214,13.71179792660668,117,0.9107981220657277,0.8850653819683414,58039,1666
118,41232,14037,37574,2729,4428,1666,170,1666,1,0,170,1338,18,140,1,0.4651025980559719,True,3.5956170355606716,2.5692936031833358,0.0,0.46960953764429536,1.303002338472175,3.3831494751796773,5.690024576809946,6.613147691067426,14.068300140014086,118,0.9042553191489362,0.9052774018944519,58768,1666
119,40532,13682,38747,2712,4327,1666,161,1666,1,0,161,1330,15,160,1,0.46974273935210675,True,3.554365478374599,2.560719415189774,0.0,0.4832337537054221,1.2738870886142968,3.3456126019628973,5.638954601224267,6.590139840612206,13.49831434738501,119,0.9147727272727273,0.8926174496644296,59468,1666
120,39862,13333,39891,2662,4252,1666,184,1666,1,0,184,1307,14,161,1,0.4752398881560052,True,3.5823792106305614,2.562365535061484,0.0,0.4621017108496849,1.3416950517038462,3.4325759611105897,5.704886612054304,6.606039214429223,12.928328554755934,120,0.9292929292929293,0.8903269754768393,60138,1666
121,39219,13002,40967,2623,4189,1666,154,1666,1,0,154,1349,17,146,1,0.4792550268217147,True,3.569345956157639,2.573699736256671,0.0,0.5243077203599384,1.327713500000384,3.3818892717693685,5.658116248575082,6.686819468465941,12.738067000800527,121,0.9005847953216374,0.9023411371237459,60781,1666
122,38603,12582,42105,2596,4114,1666,165,1666,1,0,165,1350,14,137,1,0.4841778493782533,True,3.501940434037233,2.569065910166269,0.0,0.4410462829001318,1.1913780973087136,3.287236844767123,5.623900807086593,6.633119245540956,12.979351914050342,122,0.9217877094972067,0.9078681909885676,61397,1666
123,38016,12204,43203,2528,4049,1666,157,1666,1,0,157,1374,12,123,1,0.4838059681489329,True,3.475027759087175,2.590395510422669,0.0,0.3918686420881598,1.1224010362897818,3.1771107922870807,5.595873173669058,6.6292640893031525,13.67620789685776,123,0.9289940828402367,0.9178356713426854,61984,1666
124,37455,11758,44398,2479,3910,1666,170,1666,1,0,170,1357,12,127,1,0.48648232219993703,True,3.4535428500918193,2.563228997186406,0.0,0.3871857324458411,1.1147657022482325,3.2315918731889646,5.612656801054198,6.56651999722561,12.823244851085748,124,0.9340659340659341,0.9144204851752021,62545,1666
125,36923,11349,45483,2432,3813,1666,134,1666,1,0,134,1391,18,123,1,0.48828509855855845,True,3.4228842548314113,2.5947035961034417,0.0,0.29340244449354297,1.1133990354530623,3.097660318279483,5.55184143248058,6.563846559459229,11.970281805313736,125,0.881578947368421,0.9187582562747688,63077,1666
126,36416,10932,46573,2380,3699,1666,130,1666,1,0,130,1400,13,123,1,0.49128668038814133,True,3.4664436933457665,2.6068143011639893,0.0,0.3594170635560941,1.1447681392001439,3.207491298824035,5.607772255594157,6.611476573005657,19.165933551669006,126,0.9090909090909091,0.9192383453709784,63584,1666
127,35935,10550,47605,2325,3585,1666,133,1666,1,0,133,1379,14,140,1,0.49445322476181863,True,3.4680837445037267,2.58943793740037,0.0,0.44698824068166115,1.1741029653701913,3.1182237525598184,5.586391902035455,6.5526488247309,17.25674613952056,127,0.9047619047619048,0.9078341013824884,64065,1666
128,35477,10145,48618,2239,3521,1666,121,1666,1,0,121,1420,16,109,1,0.4960338535145357,True,3.3937863251460403,2.5541032629710974,0.0,0.3851543457244452,1.1591689671598813,3.06160376121845,5.445778917918055,6.371257737436871,15.347558727372109,128,0.8832116788321168,0.9287115761935906,64523,1666
129,35042,9737,49613,2190,3418,1666,119,1666,1,0,119,1431,13,103,1,0.4968789098174678,True,3.3562875330387008,2.5458698928066656,0.0,0.3320587677887472,1.1044321973006546,3.1433990085870485,5.3449669332281715,6.278950409219735,13.43837131522366,129,0.9015151515151515,0.9328552803129074,64958,1666
130,34630,9336,50634,2121,3279,1666,122,1666,1,0,122,1422,11,111,1,0.4996759260877687,True,3.3865918846335665,2.49231189333865,0.0,0.5083184387352222,1.1647396813957722,3.2435316717966374,5.17858503912181,6.355893497993897,11.529183903075213,130,0.9172932330827067,0.9275929549902152,65370,1666
131,34239,8959,51610,2061,3131,1404,94,1404,1,0,94,1211,10,89,1,0.5002381364455659,True,3.363816420508021,2.542235633884023,0.0,0.41596577335073176,1.1140775613373561,3.1289999970160776,5.52744247229117,6.444050577535684,9.865145448828319,131,0.9038461538461539,0.9315384615384615,65761,1404
132,33868,8574,52571,2009,2978,1666,77,1666,1,0,77,1500,11,78,1,0.5010724681521533,True,3.6074315402724406,2.6405220766462745,0.0,0.38473110374618746,1.1889299703488425,3.4855038001000977,5.78767965225987,6.767777547988017,14.126243805678152,132,0.875,0.9505703422053232,66132,1666
133,33517,8200,53515,1893,2875,1666,80,1666,1,0,80,1503,16,67,1,0.5045384452285893,True,3.610791669680463,2.6217206903847554,0.0,0.4218931477335854,1.2052515946085727,3.4810445760008775,5.784750146507632,6.733745180134543,12.84809568438563,133,0.8333333333333334,0.9573248407643312,66483,1666
134,33185,7903,54321,1818,2773,1666,72,1666,1,0,72,1501,13,80,1,0.5077931027357083,True,3.6020874600352255,2.619376464878903,0.0,0.4193798509165494,1.225993840864597,3.4362514877186876,5.78974650245021,6.728954438033904,13.627949607682769,134,0.8470588235294118,0.9493991144845034,66815,1666
135,32868,7590,55125,1743,2674,1666,64,1666,1,0,64,1528,15,59,1,0.5101925325933145,True,3.5760865678623617,2.5904240921129564,0.0,0.4427420752436126,1.255895071065138,3.3735146610955793,5.718141655371593,6.679067322549111,12.72259750289673,135,0.810126582278481,0.962822936357908,67132,1666
136,32566,7290,55940,1670,2534,1666,63,1666,1,0,63,1532,15,56,1,0.5115037376394914,True,3.558024657056143,2.572673278561352,0.0,0.4251257368080602,1.2319117358975582,3.350967039474467,5.693172824392947,6.605941637234526,13.096391928014178,136,0.8076923076923077,0.964735516372796,67434,1666
137,32279,7008,56735,1567,2411,1666,72,1666,1,0,72,1513,15,66,1,0.5145153103024092,True,3.5602876183585987,2.5554256848251033,0.0,0.476168187368753,1.2886002648962276,3.3423312783639005,5.691163618324929,6.6139535195598995,13.557344837340175,137,0.8275862068965517,0.9582013932868905,67721,1666
138,32006,6725,57489,1475,2305,1666,64,1666,1,0,64,1538,14,50,1,0.5175533278223585,True,3.5185298198334287,2.550233093962908,0.0,0.42953685233664524,1.2772057058298332,3.298627381929368,5.631859709915325,6.546933296956845,12.627940157233498,138,0.8205128205128205,0.9685138539042821,67994,1666
139,31746,6443,58221,1405,2185,1666,55,1666,1,0,55,1538,14,59,1,0.518477540086426,True,3.473758205219447,2.532198839960176,0.0,0.4387495667736928,1.2176895153778773,3.2787931223058053,5.520004819151046,6.4850053420075575,11.948360941672673,139,0.7971014492753623,0.963055729492799,68254,1666
140,31499,6140,58952,1329,2080,1666,63,1666,1,0,63,1542,19,42,1,0.5209287954583363,True,3.4624769766325665,2.51937472814689,0.0,0.48289380484249705,1.2071754831271058,3.255577733876315,5.46984792765007,6.450229656709827,13.524375186665859,140,0.7682926829268293,0.9734848484848485,68501,1666
141,31265,5887,59629,1237,1982,1666,68,1666,1,0,68,1516,20,62,1,0.5230202706577228,True,3.4477337016090868,2.547544808888218,0.0,0.4205263571445074,1.1813253342912364,3.216293839953397,5.443935141959668,6.477635844704176,15.172534332807201,141,0.7727272727272727,0.9607097591888466,68735,1666
142,31042,5617,60274,1173,1894,1666,46,1666,1,0,46,1559,13,48,1,0.523259317537476,True,3.4051318393148744,2.5360101436413283,0.0,0.4240735987750055,1.1208425672151952,3.1841980740856624,5.378140640944493,6.444141469931196,14.087895496329912,142,0.7796610169491526,0.970130678282514,68958,1666
143,30831,5315,60912,1130,1812,1666,58,1666,1,0,58,1544,15,49,1,0.5244397650562643,True,3.4091364981031056,2.5365642605320167,0.0,0.42516371622869753,1.1536415743332729,3.146768442596104,5.411975812874621,6.471408628741486,14.867565725811035,143,0.7945205479452054,0.9692404268675455,69169,1666
144,30633,5075,61516,1055,1721,1666,49,1666,1,0,49,1560,12,45,1,0.5255635703149188,True,3.354388839379297,2.534728522066141,0.0,0.40422776336761623,1.1369960637096876,3.0439735197248696,5.344953643807914,6.448634828498716,15.366755364739669,144,0.8032786885245902,0.9719626168224299,69367,1666
145,30445,4820,62096,1004,1635,1666,54,1666,1,0,54,1557,19,36,1,0.5290247073044361,True,3.3519892575757146,2.5215554675068046,0.0,0.3780975945202437,1.1465839474741406,3.0656921684495195,5.340331992373033,6.4361501646985175,14.404777711191045,145,0.7397260273972602,0.9774011299435028,69555,1666
146,30268,4602,62630,963,1537,1666,36,1666,1,0,36,1572,15,43,1,0.5303462103523169,True,3.2854615129574753,2.5368373486515625,0.0,0.36496332975117407,1.0593602856670516,2.8787499007537853,5.242480851164351,6.319744095920891,17.261315327819126,146,0.7058823529411765,0.973374613003096,69732,1666
147,30100,4374,63127,932,1467,1666,44,1666,1,0,44,1564,22,36,1,0.5330810811901118,True,3.2420969241697715,2.520096583932299,0.0,0.37090404797020576,1.0487829776738298,2.848070637254424,5.222900885332441,6.304185611339087,17.587919965878218,147,0.6666666666666666,0.9775,69900,1666
148,29941,4175,63597,872,1415,1666,43,1666,1,0,43,1559,22,42,1,0.5346680585041416,True,3.2051661190287972,2.550063568849195,0.0,0.31692259385742994,0.9845104900542961,2.7517229710626774,5.191577922809228,6.309495677433069,16.781698989265674,148,0.6615384615384615,0.9737663960024985,70059,1666
149,29790,3954,64080,822,1354,1666,37,1666,1,0,37,1574,13,42,1,0.5338967553031022,True,3.1694639589926297,2.5179648600910673,0.0,0.366206720770057,0.9558358392004838,2.7423529278299985,5.053025355950375,6.239972122307133,15.975478012653134,149,0.74,0.974009900990099,70210,1666
150,29648,3746,64549,784,1273,1666,37,1666,1,0,37,1582,12,35,1,0.5334850852806651,True,3.153872522651069,2.5446964227618563,0.0,0.25155551235828977,0.8795422868129956,2.721633528976058,5.221761292296953,6.335624235589936,12.014482010265686,150,0.7551020408163265,0.9783549783549783,70352,1666
151,29514,3568,64962,750,1206,1666,40,1666,1,0,40,1570,15,41,1,0.5311477714633183,True,3.174383967192228,2.573094702818121,0.0,0.24183809130993766,0.8255067004118587,2.7109636908330916,5.167518423131213,6.355867910178579,13.353899978841463,151,0.7272727272727273,0.9745499689633768,70486,1666
152,29387,3364,65407,706,1136,1666,32,1666,1,0,32,1598,6,30,1,0.5300834847682329,True,3.2013583038073437,2.574821145314573,0.0,0.2213793640737958,0.8950217337623816,2.7773873840317287,5.2389737572827215,6.332677920885033,12.259938024280943,152,0.8421052631578947,0.9815724815724816,70613,1666
153,29267,3169,65812,687,1065,1666,27,1666,1,0,27,1585,15,39,1,0.5318180708061353,True,3.200862528723846,2.5343998630325872,0.0,0.2767348285702277,0.9452968497546831,2.7690154693207845,5.284651180267411,6.317896652671192,11.165976069720424,153,0.6428571428571429,0.9759852216748769,70733,1666
154,29155,2996,66169,646,1034,1666,23,1666,1,0,23,1593,20,30,1,0.5339777520307711,True,3.196610369816273,2.5158751971452036,0.0,0.3218736590347102,0.9842506784356944,2.8318899522829497,5.21754555790994,6.302476863861396,10.072014115159904,154,0.5348837209302325,0.9815157116451017,70845,1666
155,29049,2850,66486,626,989,1666,21,1666,1,0,21,1593,21,31,1,0.5364157824824292,True,3.1853243180784414,2.522092007489542,0.0,0.31082477564584404,0.9139292246753925,2.7667404345117017,5.209598903687371,6.288084452424018,10.547548206023073,155,0.5,0.9809113300492611,70951,1666
156,28949,2720,66809,597,925,1666,25,1666,1,0,25,1585,18,38,1,0.5358166931526893,True,3.1657131408237706,2.4951554439351478,0.0,0.28327778921509966,0.9007815642650212,2.7176166108403956,5.12911620679727,6.280883139967435,9.590817272133151,156,0.5813953488372093,0.9765865680837954,71051,1666
157,28854,2571,67136,565,874,1666,20,1666,1,0,20,1598,24,24,1,0.530526765390732,True,3.122464359453665,2.4955451027602673,0.0,0.19193353896026663,0.8630959235933053,2.7878563420770375,5.039752382077754,6.229050082984835,9.965142779984172,157,0.45454545454545453,0.9852034525277436,71146,1666
158,28764,2432,67463,528,813,1666,26,1666,1,0,26,1590,15,35,1,0.5311872329023642,True,3.1669850743460146,2.495176845545445,0.0,0.31700997526240254,0.8918832544493267,2.915481057888707,5.104325251195513,6.185199475886636,11.758231807603838,158,0.6341463414634146,0.9784615384615385,71236,1666
159,28679,2310,67749,495,767,1666,19,1666,1,0,19,1604,19,24,1,0.5336135959171021,True,3.1892216981856505,2.4966784139341858,0.0,0.254767953817764,0.906096616039483,2.91345304925851,5.0967624555145274,6.17774907267934,11.193317842639253,159,0.5,0.9852579852579852,71321,1666
160,28599,2186,68046,457,712,1666,23,1666,1,0,23,1591,20,32,1,0.5310999813654846,True,3.2142579754920897,2.521101790166855,0.0,0.24656213581720093,0.9194048453281956,2.896003312659434,5.21285689164821,6.266849941262218,13.342234486145927,160,0.5348837209302325,0.9802834257547751,71401,1666
161,28523,2063,68307,426,681,1666,28,1666,1,0,28,1589,22,27,1,0.536129413730449,True,3.2355135443273713,2.516390312883319,0.0,0.322701714150075,1.0349150137247216,2.7971198837954585,5.1465871049197816,6.262672148542366,12.224385299255722,161,0.56,0.9832920792079208,71477,1666
162,28452,1961,68529,410,648,1666,25,1666,1,0,25,1611,15,15,1,0.538387449951367,True,3.2319503402578764,2.4782051940003638,0.0,0.46756109015072417,1.1259184581977126,2.790425444789851,5.060356473893399,6.195299190135545,11.130901362396873,162,0.625,0.9907749077490775,71548,1666
163,28385,1848,68765,388,614,1666,13,1666,1,0,13,1612,19,22,1,0.5423409254523299,True,3.229373336577811,2.4976477923080207,0.0,0.43114752623911207,1.0488096639708748,2.7964499934280074,5.092617720850017,6.237250095042276,10.515603461709787,163,0.40625,0.9865361077111383,71615,1666
164,28322,1748,68970,373,587,1666,28,1666,1,0,28,1601,20,17,1,0.5440151781323526,True,3.065520634382009,2.4844013929713213,0.0,0.2727911357425449,0.9815668968963045,2.5224166923840183,4.851404329025656,6.12376237120568,9.900305561022703,164,0.5833333333333334,0.9894932014833128,71678,1666
165,28262,1646,69179,352,561,1666,9,1666,1,0,9,1616,17,24,1,0.5513332897964691,True,2.9151252009163935,2.4368247835584196,0.0,0.2735578793761288,0.9092504748721607,2.3785139786257203,4.726005625032808,5.9455595866440785,11.072656577891468,165,0.34615384615384615,0.9853658536585366,71738,1666
166,28206,1561,69343,349,541,1666,16,1666,1,0,16,1621,12,17,1,0.5485286407113946,True,2.9438393051090253,2.459495169093054,0.0,0.22015033558649655,0.8534258319137507,2.3667370540530106,4.827410241053529,6.001920426702863,10.530579670355623,166,0.5714285714285714,0.9896214896214897,71794,1666
167,28153,1460,69546,318,523,1666,11,1666,1,0,11,1622,17,16,1,0.5547170521420929,True,2.9484168026021966,2.467225704673367,0.0,0.2769405370008683,0.8467300886294158,2.2754033159454212,4.939022873323166,6.061725509039968,9.98850276281978,167,0.39285714285714285,0.9902319902319903,71847,1666
168,28103,1381,69690,313,513,1666,9,1666,1,0,9,1628,17,12,1,0.5536399830173176,True,2.9236714663085936,2.4715116960315076,0.0,0.22180573310531362,0.7498917622595098,2.3006922445830256,4.826349282377102,6.063543002379355,9.446425855283934,168,0.34615384615384615,0.9926829268292683,71897,1666
169,28056,1296,69863,297,488,1666,9,1666,1,0,9,1632,14,11,1,0.5522322156214696,True,2.910633493865135,2.513518394353594,0.0,0.16325839569809347,0.6218558285583153,2.2607386595797925,4.934592039246846,6.136596199698916,9.998989361827528,169,0.391304347826087,0.9933049300060864,71944,1666
170,28012,1222,70028,270,468,1666,16,1666,1,0,16,1617,19,14,1,0.5513525608014094,True,2.962303791204788,2.5134642359924366,0.0,0.17564365689359915,0.6383402117633548,2.5560418485687455,4.911841831397779,6.01468472343037,9.826820150785432,170,0.45714285714285713,0.9914163090128756,71988,1666
171,27971,1145,70186,252,446,1666,10,1666,1,0,10,1627,18,11,1,0.5469157044112626,True,3.0601026795664987,2.5362720433732,0.0,0.25053593952187186,0.7833380170060725,2.4809378242776585,5.104987508572989,6.217050731489701,11.840732187060647,171,0.35714285714285715,0.9932844932844933,72029,1666
172,27932,1062,70343,236,427,1666,8,1666,1,0,8,1620,27,11,1,0.5475158733722479,True,3.040237724888958,2.536766269593161,0.0,0.2029855513283426,0.7002339581042754,2.692129779636687,5.003203637580754,6.023906181815519,10.968790890406886,172,0.22857142857142856,0.9932556713672593,72068,1666
173,27896,1011,70477,223,393,1666,10,1666,1,0,10,1631,17,8,1,0.5441473340186479,True,2.9549221954142806,2.50470270348875,0.0,0.15112364378481724,0.6281463077109846,2.6674180143960307,4.83249153693589,6.064806208758047,10.096849593753124,173,0.37037037037037035,0.9951189749847468,72104,1666
174,27862,945,70607,206,380,1666,11,1666,1,0,11,1632,12,11,1,0.5428730820111666,True,3.0368451417822957,2.4799586248396794,0.0,0.296296418305649,0.6260062790416968,2.748665832584872,4.896735580530194,6.1116447702935375,9.321561741047013,174,0.4782608695652174,0.9933049300060864,72138,1666
175,27830,888,70723,197,362,1666,8,1666,1,0,8,1628,17,13,1,0.5344251350280798,True,2.8690133074882858,2.416850175362319,0.0,0.005766223451796719,0.5528956007238504,2.58392847243277,4.59603866699255,5.887258053611285,8.771016622070105,175,0.32,0.992078001218769,72170,1666
176,27800,822,70850,186,342,1666,6,1666,1,0,6,1635,20,5,1,0.5291776354204324,True,3.0478615100131083,2.402280596110954,0.0,0.16341101412254727,0.9046640688475901,2.7670075428251577,5.062447268021886,5.812869819637975,8.397309747885426,176,0.23076923076923078,0.9969512195121951,72200,1666
177,27772,778,70964,177,309,1666,6,1666,1,0,6,1629,18,13,1,0.5359380285557936,True,3.0489181208999283,2.4559370280500756,0.0,0.23046282207541727,0.9791397334862707,2.481867774755617,4.865273036245668,6.138129671986856,8.54253704177916,177,0.25,0.9920828258221681,72228,1666
178,27746,750,71052,163,289,1666,7,1666,1,0,7,1639,13,7,1,0.540237411900948,True,3.0460085488550392,2.3406914154078455,0.0,0.4325842331125066,0.9842240598804685,2.4840196411116953,5.061697297645165,5.780961802538874,8.097525824198136,178,0.35,0.9957472660996355,72254,1666
179,27721,712,71149,150,268,1666,10,1666,1,0,10,1634,12,10,1,0.5300480576338014,True,3.240651169707451,2.365647153050873,0.0,0.7123920435882155,1.3307819594402226,3.2150639292425844,4.947736701322467,6.053035258345954,8.47237013764397,179,0.45454545454545453,0.9939172749391727,72279,1666
180,27697,658,71252,142,251,1666,10,1666,1,0,10,1638,15,3,1,0.5380508718803476,True,3.6222556800475134,2.4117353617245403,0.0,0.9683538420127819,1.2080438440531829,3.2313370524604297,5.481271986636003,6.409895362790692,8.044307486046542,180,0.4,0.9981718464351006,72303,1666
181,27675,620,71328,141,236,1666,4,1666,1,0,4,1628,27,7,1,0.5443352270619497,True,2.7621661248134943,2.437571685190752,0.226735335871619,0.3679650944137862,0.6957028886823523,1.7933642408010138,4.687923645142984,5.749744728361109,8.182292189304935,181,0.12903225806451613,0.9957186544342508,72325,1666
182,27654,592,71409,130,215,466,4,466,1,0,4,453,4,5,1,0.5413949895853938,True,2.6342997993210107,2.3970387148158605,0.0,0.20744102373630557,0.6081257785104669,1.8573491497820998,5.2556451808756846,5.362424301786205,6.486351321585112,182,0.5,0.9890829694323144,72346,466
183,27634,554,71490,119,203,1666,2,1666,1,0,2,1644,15,5,1,0.5436667284632261,True,3.3619738889287274,2.6352551274581293,0.0,0.3088969111720695,1.048766934397656,2.8324524867207077,5.614862936477803,6.613401060724992,9.770113230049382,183,0.11764705882352941,0.9969678593086719,72366,1666
184,27615,525,71566,110,184,1666,6,1666,1,0,6,1645,13,2,1,0.5452384194637039,True,3.301500409842523,2.6132509253752123,0.0,0.3161183763281692,0.952862445207105,2.762290278596492,5.440308781988054,6.440272866046685,10.340819474720986,184,0.3157894736842105,0.9987856709168185,72385,1666
185,27597,501,71625,104,173,1666,1,1666,1,0,1,1641,20,4,1,0.5526341052018937,True,3.232953154347907,2.573437363266734,0.0,0.2790227465060735,0.8135925446977074,2.77336676572323,5.262256204662471,6.451767147940748,10.215380017790446,185,0.047619047619047616,0.9975683890577508,72403,1666
186,27580,479,71681,97,163,1666,3,1666,1,0,3,1642,14,7,1,0.5467320576419273,True,3.194369234074831,2.527028933679011,0.0,0.29361089297858567,0.8741180752327243,2.838193235653393,5.055658538957071,6.23344596202415,9.906052111290034,186,0.17647058823529413,0.9957550030321407,72420,1666
187,27564,451,71743,87,155,1666,3,1666,1,0,3,1645,14,4,1,0.5505418329575837,True,3.360005772019109,2.5583814306691512,0.0,0.34141325475827333,1.0455429046052631,3.0098030560707585,5.465403170463471,6.301152181823699,9.59672420478962,187,0.17647058823529413,0.9975742874469375,72436,1666
188,27549,426,71800,79,146,1666,3,1666,1,0,3,1647,13,3,1,0.5482659568229942,True,3.357876204282434,2.5809329667946477,0.0,0.39292439806607904,0.9861453489620141,3.047095700364173,5.4496365948655265,6.455116864121139,9.303057192364125,188,0.1875,0.9981818181818182,72451,1666
189,27535,393,71852,73,147,1666,4,1666,1,0,4,1641,15,6,1,0.5502404026856287,True,3.329152225224435,2.5623073093747992,0.0,0.3520446433875331,0.9819089267767879,3.1330390971691,5.299896587945273,6.3018523897222,9.212892070431707,189,0.21052631578947367,0.9963570127504554,72465,1666
190,27522,378,71897,67,136,1666,2,1666,1,0,2,1647,15,2,1,0.5430169941949446,True,3.284791449485547,2.5842447813445815,0.0,0.29754556401211096,0.8470023505030673,3.1271933678236596,5.234701461240786,6.455582841086692,12.81030917764917,190,0.11764705882352941,0.9987871437234688,72478,1666
191,27509,353,71947,61,130,1666,6,1666,1,0,6,1635,23,2,1,0.541460502756273,True,3.306159138784127,2.5443662414853265,0.0,0.2150666756838917,1.0244597254259653,3.088238132324469,5.097172280414799,6.563751724169162,12.289890494024243,191,0.20689655172413793,0.9987782529016493,72491,1666
192,27497,332,71993,55,123,1666,4,1666,1,0,4,1643,18,1,1,0.5370832411651681,True,3.3098633124965793,2.5030974064276386,0.0,0.3632082600798767,1.0840231180248576,3.062843250384958,5.505287114346483,6.404945617516978,11.769471810399315,192,0.18181818181818182,0.9993917274939172,72503,1666
