,S,I,R,Q,SQ,total_tested_individual,positive_results,number_of_total_tests,n_star,number_of_group_tests,TP,TN,FP,FN,n_star_by_sim,mean_day,is_increasing,v_mean,v_std,v_pt_0,v_pt_15,v_pt_25,v_pt_50,v_pt_75,v_pt_85,v_pt_100,day,PPV,NPV,I_all,total_sample
99,90144,2213,5845,1183,615,6062,107,1664,7,866,107,5902,3,50,7,0.3019611046382179,True,4.631836716464845,2.760843739300655,0.0,0.5863634212317084,2.5648596013507374,5.214305990624705,6.803400298202737,7.36429678592909,15.262117311388062,99,0.9727272727272728,0.9915994623655914,9856,6062
100,89903,2267,6019,1194,617,6342,110,1662,7,906,110,6180,5,47,7,0.3039859076286392,True,4.66474438085571,2.690693640732329,0.0,1.0969454825163194,2.53821010500146,5.1865810747773935,6.707147382326516,7.336270711350138,14.191338729983926,100,0.9565217391304348,0.9924522241850008,10097,6342
101,89657,2319,6193,1194,637,6125,116,1666,7,875,116,5928,6,75,7,0.3085839834086694,True,4.585119072231183,2.6806855543533676,0.0,1.0268289188654072,2.555584737427645,5.089835039405661,6.665726166312078,7.300818280192369,12.696600964044768,101,0.9508196721311475,0.9875062468765617,10343,6125
102,89406,2396,6324,1238,636,6160,109,1664,7,880,109,5980,4,67,7,0.3091961367283363,True,4.474529511524019,2.70747730507322,0.0,0.7632295488819972,2.1904906882398922,5.028052425566852,6.588788692581929,7.267360006026644,11.969637373523037,102,0.9646017699115044,0.9889201256821565,10594,6160
103,89147,2461,6494,1252,646,5684,123,1666,7,812,123,5497,9,55,7,0.30701257304812984,True,4.468750985189224,2.646228453034243,0.0,0.9441898970395075,2.338972580120586,4.822117737140018,6.530362404747784,7.260494458346974,11.368469165200086,103,0.9318181818181818,0.9900936599423631,10853,5684
104,88882,2503,6663,1287,665,5796,122,1661,7,828,122,5605,5,64,7,0.3055285014787622,True,4.352030791309213,2.6857680671253017,0.0,0.8800739996358593,2.0830364567233426,4.5687032806664725,6.487293028969258,7.241775713074238,11.114550105827433,104,0.9606299212598425,0.9887105309578409,11118,5796
105,88613,2571,6848,1311,657,5684,125,1666,7,812,125,5481,11,67,7,0.3002114064430795,True,4.182881295235527,2.644463907777321,0.0,0.5652267203308247,2.08527233246361,4.405908279883538,6.490518771673069,7.083489177307578,10.505961701805397,105,0.9191176470588235,0.9879235760634463,11387,5684
106,88338,2606,7027,1351,678,5901,118,1662,7,843,118,5670,10,103,7,0.30135452823326964,True,4.045600458554131,2.643515788206724,0.0,0.6590639545112862,1.8145207224705135,4.075166007058425,6.391750997034181,7.0712525503453545,9.42190065136382,106,0.921875,0.9821583232288238,11662,5901
107,88060,2658,7201,1381,700,5480,92,1462,7,783,92,5297,8,83,7,0.29940905282480823,True,3.8632107840780203,2.6396027527537154,0.0,0.0,1.5583194234524527,4.057007774285573,6.141298001516379,6.898634568355117,8.810052694336838,107,0.92,0.9845724907063197,11940,5480
108,87777,2705,7396,1413,709,6272,110,1666,7,896,110,6105,7,50,7,0.2975499797512551,True,4.584473878561639,2.8065351249664037,0.0,0.4238890754756536,2.1307809418942574,5.2256244586463625,6.850256909940016,7.438834508554342,15.140736348646277,108,0.9401709401709402,0.991876523151909,12223,6272
109,87490,2768,7578,1444,720,6174,110,1666,7,882,110,6003,9,52,7,0.29966279051492034,True,4.629456206841739,2.815658161884494,0.0,0.3715685461351579,2.2493364592846605,5.296829863756641,6.8932534861522115,7.4798587689022025,14.309736461369262,109,0.9243697478991597,0.9914120561519405,12510,6174
110,87197,2849,7764,1444,746,6174,106,1666,7,882,106,6005,9,54,7,0.3014521161406555,True,4.61888896628808,2.7788193559090595,0.0,0.5674992681423044,2.3773034256959584,5.221295398348886,6.8215768071564336,7.409144850767645,13.478736574092247,110,0.9217391304347826,0.9910876382241294,12803,6174
111,86897,2929,7966,1442,766,5831,121,1659,7,833,121,5648,8,54,7,0.3041198378435165,True,4.684442974358811,2.7143567871519387,0.0,0.6642705791394099,2.7287375115858508,5.264196543703306,6.798472859860887,7.394907642937644,12.721300766089445,111,0.937984496124031,0.990529638723255,13103,5831
112,86589,3022,8166,1441,782,5712,119,1666,6,952,119,5532,4,57,6,0.3068287703781195,True,4.635126708878703,2.709743909058209,0.0,0.8438777388107934,2.555200116554773,5.138583548233379,6.735574853080475,7.4135508769825,11.877097980230092,112,0.967479674796748,0.989801395598497,13411,5712
113,86273,3111,8354,1451,811,5388,126,1660,6,898,126,5192,7,63,6,0.30744508849674207,True,4.6169201986044675,2.675286987558516,0.0,0.9542138073437767,2.5742586647513073,5.068418577128854,6.728717656425368,7.38934453253686,11.380262404114827,113,0.9473684210526315,0.9880114176974311,13727,5388
114,85949,3191,8558,1475,827,5064,130,1666,6,844,130,4862,4,68,6,0.31113356686492466,True,4.612156821064333,2.6498879019848562,0.0,1.0341446484834993,2.6292085909105545,5.109460658350639,6.759065661257575,7.3305413147076965,12.252965030344336,114,0.9701492537313433,0.9862068965517241,14051,5064
115,85617,3287,8765,1483,848,4764,144,1664,6,794,144,4554,3,63,6,0.3155113437599622,True,4.473139470520955,2.6141991390756867,0.0,0.9733404208569514,2.4303637628067296,4.8611522855166855,6.585722683957815,7.211672610099306,11.700887375127524,115,0.9795918367346939,0.98635477582846,14383,4764
116,85277,3378,8953,1510,882,5412,125,1664,6,902,125,5203,8,76,6,0.31755189762500186,True,4.362642680415771,2.6356777677046406,0.0,0.9330710142509577,2.257401348956093,4.753429771178826,6.5008543602558415,7.13963383607675,11.14880971991071,116,0.9398496240601504,0.9856033339647661,14723,5412
117,84929,3468,9168,1526,909,5352,132,1666,6,892,132,5120,8,92,6,0.3212770318366636,True,4.359735240022931,2.6308998120792237,0.0,0.9066842668757148,2.2945920326314626,4.664063763723632,6.416989643952213,7.1649980684506325,13.437340353655143,117,0.9428571428571428,0.9823484267075978,15071,5352
118,84573,3561,9380,1555,931,5136,138,1666,6,856,138,4907,8,83,6,0.3213046448076951,True,4.379308914406491,2.6688300541255474,0.0,0.9039055295323434,2.3226394411079783,4.618798470855779,6.5051175271230495,7.289379006035665,12.809253798227218,118,0.9452054794520548,0.9833667334669338,15427,5136
119,84209,3651,9615,1579,946,4930,134,1666,5,986,134,4702,4,90,5,0.32041026583312765,True,4.312403649765945,2.6646687762991057,0.0,0.9457035526542362,2.2326684773214813,4.459895310384892,6.538615168192596,7.1890469926369285,12.181167242799294,119,0.9710144927536232,0.9812186978297162,15791,4930
120,83837,3727,9850,1608,978,4660,141,1662,5,932,141,4421,8,90,5,0.31918324363421996,True,4.281379298733389,2.6024809730470824,0.0,0.9644978758831028,2.249125723473841,4.410665146155321,6.406124347028344,7.128027079972652,11.553080687371368,120,0.9463087248322147,0.9800487696741299,16163,4660
121,83459,3822,10087,1641,991,4835,145,1662,5,967,145,4577,8,105,5,0.32037798138382395,True,4.026877065359231,2.688897380209783,0.0,0.49686003209041085,1.740588643419019,4.187063241629087,6.278601393660374,7.05176274849921,12.674473763551127,121,0.9477124183006536,0.9775736864587783,16541,4835
122,83073,3929,10342,1660,996,4780,138,1661,5,956,138,4531,2,109,5,0.32142057658221945,True,4.006478769203896,2.589615766202124,0.0,0.9125038662172237,1.7101885495742104,4.031914926093663,6.095929981614107,6.830922131994041,13.67572159092594,122,0.9857142857142858,0.9765086206896552,16927,4780
123,82678,4009,10585,1697,1031,4915,132,1663,5,983,132,4659,3,121,5,0.3210714700548375,True,3.9067696235948586,2.667605017656644,0.0,0.46782636358423474,1.3582888303279148,4.166503167948399,6.088518272241885,7.067410878616877,9.244696349865773,123,0.9777777777777777,0.9746861924686192,17322,4915
124,82277,4090,10828,1745,1060,1955,65,721,5,391,65,1838,3,49,5,0.3221813675194014,True,3.849312366893129,2.487562570323593,0.0,0.5219963344851931,1.8988075541959244,4.17236005958065,5.850678408780311,6.599633614600349,8.96247168800472,124,0.9558823529411765,0.9740328563857975,17723,1955
125,81870,4192,11108,1746,1084,4930,140,1666,5,986,140,4724,4,62,5,0.32299173378905144,True,4.499460715855224,2.784888866336074,0.0,0.4675398697256759,2.1738689943857814,5.036383997642683,6.775111288885421,7.361485664575392,13.003256659852624,125,0.9722222222222222,0.9870455495194317,18130,4930
126,81455,4272,11381,1767,1125,4812,154,1666,6,802,154,4570,11,77,6,0.3272540031451495,True,4.435325889577454,2.7752465182385957,0.0,0.44928436470585165,2.0239755946804614,4.886717960395718,6.68991235187313,7.367417217081112,12.485657702163518,126,0.9333333333333333,0.9834301700021519,18545,4812
127,81034,4448,11655,1714,1149,5196,137,1664,6,866,137,4955,6,98,6,0.33011202136238527,True,4.450065371146585,2.7322425527204612,0.0,0.6781672344112364,2.109416150812132,4.944116696306712,6.691015150534781,7.314506334823994,13.251253635948778,127,0.958041958041958,0.9806055808430635,18966,5196
128,80598,4577,11940,1705,1180,4848,149,1660,6,808,149,4606,10,83,6,0.3326194723282615,True,4.5023871367753205,2.6867596200619888,0.0,0.7914997461710626,2.328302941111212,4.997295012461106,6.6816048426472054,7.319641675600601,12.867214227373994,128,0.9371069182389937,0.982298997654084,19402,4848
129,80152,4684,12238,1729,1197,4968,145,1662,6,828,145,4725,9,89,6,0.33512768316150837,True,4.4912896241195455,2.6828633174526386,0.0,0.7659010474564059,2.33252223278118,4.947245219003953,6.667588445771835,7.30322887854966,12.483174818799212,129,0.9415584415584416,0.9815122559202326,19848,4968
130,79698,4827,12543,1722,1210,4668,153,1666,6,778,153,4431,8,76,6,0.33801691817864077,True,4.4538836760623814,2.6652382403020383,0.0,0.804986430928315,2.2804909283777537,4.875392949148552,6.593526034071509,7.259509535612329,12.099135410224427,130,0.9503105590062112,0.9831373419125804,20302,4668
131,79233,4910,12833,1756,1268,4740,154,1666,6,790,154,4479,12,95,6,0.3385078245411974,True,4.389965260383531,2.6618726992750354,0.0,0.7777128597186178,2.270992749908336,4.758786670841066,6.509110047543211,7.229974321955018,13.096391928014178,131,0.927710843373494,0.9792304328815041,20767,4740
132,78763,5002,13147,1768,1320,4416,171,1666,6,736,171,4141,7,97,6,0.3406588131461631,True,4.37356713261374,2.655896409843138,0.0,0.7914478872161934,2.2570862475270346,4.788103088363843,6.528816459278664,7.215020285552115,14.95592593046797,132,0.9606741573033708,0.9771118452100047,21237,4416
133,78287,5114,13436,1802,1361,4488,167,1666,6,748,167,4207,7,107,6,0.34131843040006243,True,4.23224553837498,2.646542117346181,0.0,0.6313441173155656,2.0506377421728894,4.59104644698457,6.465670041133022,7.122827114332572,14.265030118557032,133,0.9597701149425287,0.9751970329160872,21713,4488
134,77803,5226,13754,1835,1382,4632,155,1666,6,772,155,4356,4,117,6,0.3411593993638476,True,4.212583020980399,2.6586424316867725,0.0,0.6982093788817487,2.0074020942206987,4.444425404518761,6.413090838974652,7.126156235302616,13.574134306646096,134,0.9748427672955975,0.9738430583501007,22197,4632
135,77311,5312,14106,1872,1399,4692,161,1664,6,782,161,4410,3,118,6,0.341817965809998,True,4.2274931119214205,2.648771146698229,0.0,0.7695434921047993,2.0494674929450114,4.450459123428524,6.429877899559864,7.113374661434557,12.883238494735158,135,0.9817073170731707,0.973939929328622,22689,4692
136,76815,5409,14449,1900,1427,4620,150,1664,6,770,150,4342,12,116,6,0.34201704084778456,True,4.192014492774233,2.648211811408064,0.0,0.7420577656189586,1.9915901375461844,4.286745962560953,6.41553170978268,7.186085108406456,12.19234268282422,136,0.9259259259259259,0.9739793629430238,23185,4620
137,76313,5507,14789,1926,1465,4632,157,1660,6,772,157,4342,6,127,6,0.34460834269262064,True,4.143660103136083,2.63235429594506,0.0,0.6756835822616254,1.9668210375041817,4.22237400377974,6.298936684643769,7.080145468970143,11.680064987477945,137,0.9631901840490797,0.9715820093980756,23687,4632
138,75805,5606,15093,1960,1536,4446,171,1665,6,741,171,4124,6,145,6,0.34406956440819775,True,4.076393152550267,2.6425196899786885,0.0,0.6648376201832094,1.7774628933394785,4.226368033990813,6.290761193947916,7.031225380296923,11.09163255327902,138,0.9661016949152542,0.9660342000468494,24195,4446
139,75291,5698,15472,1982,1557,3948,190,1660,6,658,190,3621,10,127,6,0.3455367535055366,True,4.067244268737852,2.6380927166712484,0.0,0.6832026398364434,1.801932420487542,4.22079535866367,6.267689117654597,7.04284905327097,10.675141980241587,139,0.95,0.9661152614727855,24709,3948
140,74772,5819,15835,2004,1570,3944,177,1666,4,986,177,3623,5,139,4,0.3478600030893147,True,4.037485115536147,2.6510326935062567,0.0,0.5685550239553495,1.7738907175692176,4.224652430569066,6.222803050095248,6.992500101903923,15.034127745886906,140,0.9725274725274725,0.9630515683147262,25228,3944
141,74246,5928,16205,2041,1580,3960,182,1666,4,990,182,3617,5,156,4,0.34802211656026855,True,3.958812624077941,2.6553317236630147,0.0,0.56712307564643,1.6744181845562718,3.9278139612265592,6.137401643841446,6.928479218610766,14.254952151939527,141,0.9732620320855615,0.9586535913066525,25754,3960
142,73714,5984,16608,2076,1618,3880,187,1666,4,970,187,3567,1,125,4,0.3485520013339266,True,4.058739242317818,2.612132680625752,0.0,0.7283556080021526,1.8666700815397288,4.125767865313986,6.189175718952786,6.933872347535954,13.475776557992148,142,0.9946808510638298,0.9661430119176598,26286,3880
143,73181,6084,16995,2121,1619,3976,178,1666,4,994,178,3631,3,164,4,0.35093658624535573,True,3.910224879741893,2.617047260603632,0.0,0.6396710907581546,1.5909761561647566,3.930342314413553,6.142164519949168,6.7743688119937975,12.696600964044768,143,0.9834254143646409,0.9567852437417654,26819,3976
144,72643,6177,17379,2144,1657,475,27,223,4,119,27,430,0,18,4,0.35154358315258777,True,4.206805291273079,2.636865327979523,0.0,0.15561667477168045,1.856742270828779,4.945335075025472,6.565405531230807,7.111975807915427,8.503380922333895,144,1.0,0.9598214285714286,27357,475
145,72101,6249,17793,2173,1684,4096,166,1664,4,1024,166,3823,5,102,4,0.3525999011207886,True,4.367804233296884,2.7661142253061795,0.0,0.5017138235057164,2.0059420152979026,4.7831349695191285,6.644338448601236,7.2979833269099466,15.169257036040594,145,0.9707602339181286,0.9740127388535031,27899,4096
146,71556,6313,18161,2229,1741,4104,160,1666,4,1026,160,3845,3,96,4,0.3548966955210886,True,4.359508993386625,2.7657283797157572,0.0,0.4837490196566593,1.9265860238797732,4.755911986331229,6.639909431435836,7.299966053665967,14.363036059428055,146,0.9815950920245399,0.9756407003298655,28444,4104
147,71010,6532,18585,2102,1771,4216,153,1666,4,1054,153,3970,2,91,4,0.3569986472350701,True,4.403127630190571,2.721672598718304,0.0,0.697660302525478,2.1133354382261484,4.805704176699937,6.607095925937176,7.242474508875238,13.556815082815515,147,0.9870967741935484,0.9775917261758188,28990,4216
148,70449,6625,19042,2101,1783,4104,163,1666,4,1026,163,3837,4,100,4,0.36067936500128406,True,4.394114232829193,2.681111954585278,0.0,0.8033907768303779,2.231834155586116,4.779028720978532,6.552813319638105,7.2304070012902315,15.802810385583076,148,0.9760479041916168,0.9745999491998985,29551,4104
149,69885,6726,19459,2096,1834,3952,175,1664,4,988,175,3668,3,106,4,0.36361903308713917,True,4.360277809003004,2.679964545000468,0.0,0.774860645089867,2.167008122767775,4.731723655261351,6.513882681745727,7.206015609485519,20.276830234028722,149,0.9831460674157303,0.9719130895601484,30115,3952
150,69317,6822,19915,2078,1868,3920,177,1664,4,980,177,3622,8,113,4,0.36603390886809056,True,4.321136117257786,2.6805400568979065,0.0,0.7377579443992365,2.115283312072833,4.615681708370936,6.491721328386271,7.215798490825662,17.08821333174811,150,0.9567567567567568,0.9697456492637215,30683,3920
151,68745,6938,20347,2084,1886,3832,184,1662,4,958,184,3517,7,124,4,0.36801879860117054,True,4.301450410089798,2.65607905990587,0.0,0.8017860401839624,2.131439779532663,4.55211020240986,6.461184196895523,7.207622528873478,13.899596429467497,151,0.9633507853403142,0.9659434221367756,31255,3832
152,68168,7020,20807,2103,1902,3948,172,1663,4,987,172,3660,4,112,4,0.37073531948282995,True,4.270289364790217,2.64409361548387,0.0,0.7642088058208475,2.158313575567326,4.5334096069525645,6.465899923538084,7.178181141735505,12.387150853909372,152,0.9772727272727273,0.9703075291622482,31832,3948
153,67589,7093,21263,2131,1924,3976,169,1666,4,994,169,3676,8,123,4,0.3699459613080182,True,4.200710075360183,2.6281821826696916,0.0,0.7628965140500058,2.0287670619332507,4.456344922686096,6.324944852184834,7.106844823702088,11.550993648343264,153,0.9548022598870056,0.9676230586996578,32411,3976
154,67009,7118,21753,2159,1961,3656,204,1666,4,914,204,3318,5,129,4,0.37201514650129924,True,4.160193070481716,2.6085884125933516,0.0,0.8251868755969904,1.977958240067944,4.33374572262566,6.2822741156734905,7.0689581635720815,12.195071310569249,154,0.9760765550239234,0.9625761531766753,32991,3656
155,66432,7193,22209,2174,1992,3656,194,1666,4,914,194,3323,4,135,4,0.3738785266523033,True,4.148547782889238,2.6038784557350927,0.0,0.84027388265511,1.9367473777294442,4.3035397011476935,6.305713854771924,7.041909595702244,11.387857012241849,155,0.9797979797979798,0.9609600925390399,33568,3656
156,65854,7230,22705,2181,2030,3512,210,1662,4,878,210,3167,5,130,4,0.3747580203735786,True,4.103821670005679,2.626687641265982,0.0,0.7372726678667562,1.8652404540865535,4.255890254030442,6.280026456887672,7.094951423412438,15.024320073180256,156,0.9767441860465116,0.9605702153472854,34146,3512
157,65278,7257,23190,2222,2053,3864,190,1666,4,966,190,3519,11,144,4,0.37502421547450043,True,4.03801038480786,2.6158006966198784,0.0,0.6896867002610408,1.7827580003529824,4.1518133933480454,6.21305625821056,7.013484851174945,14.698965405060726,157,0.945273631840796,0.9606879606879607,34722,3864
158,64705,7277,23709,2259,2050,3800,192,1666,4,950,192,3457,3,148,4,0.37616046682085674,True,3.986742769635509,2.625975174745659,0.0,0.6416940091666896,1.7024166031935637,4.072140415234621,6.229018937407544,6.970845488224183,13.353831340628474,158,0.9846153846153847,0.9589459084604716,35295,3800
159,64136,7268,24210,2315,2071,3800,191,1666,4,950,191,3459,3,147,4,0.37696448830209645,True,3.941115794569207,2.6509991302335965,0.0,0.5330211006153729,1.5521333490722395,4.032398695017765,6.154120406296969,6.936448550375777,13.957696400112114,159,0.9845360824742269,0.959234608985025,35864,3800
160,63572,7260,24745,2339,2084,3592,214,1666,4,898,214,3202,8,168,4,0.37922283912108434,True,3.89971848093509,2.6105647349909504,0.0,0.5196661318672706,1.61160563361796,3.987047744276152,6.0553964685722645,6.892936923235162,11.376194011422703,160,0.963963963963964,0.9501483679525222,36428,3592
161,63014,7274,25229,2372,2111,3640,201,1666,4,910,201,3270,5,164,4,0.37969598698835383,True,3.90710666042141,2.600743526949921,0.0,0.5598247971759827,1.6976559236689406,3.928997472262713,5.956486707480234,6.887562181395399,10.819374348793657,161,0.9757281553398058,0.9522422830518346,36986,3640
162,62460,7270,25773,2365,2132,3576,208,1666,4,894,208,3214,5,149,4,0.38216358807788864,True,3.8982023732521074,2.6340190578244034,0.0,0.5707644321943063,1.6561290386908984,3.9236930055889903,6.042461594997142,6.942881563456033,11.328101806308801,162,0.9765258215962441,0.9556943205471305,37540,3576
163,61911,7255,26285,2418,2131,3768,196,1666,4,942,196,3374,13,185,4,0.38371798998986095,True,3.903767160995789,2.651270234952921,0.0,0.6053397432959501,1.575293173512945,3.841703292599885,6.196733593018283,7.005174468498021,12.218305044029307,163,0.937799043062201,0.9480191064905873,38089,3768
164,61368,7221,26787,2478,2146,3592,210,1662,4,898,210,3223,8,151,4,0.38577866588864757,True,3.866754888971952,2.741178443588054,0.0,0.3880282588309105,1.4208832331047052,3.876079189451507,6.203252366918832,6.990393296222603,19.165933551669006,164,0.963302752293578,0.9552459988144636,38632,3592
165,60832,7187,27302,2525,2154,3868,185,1663,4,967,185,3475,4,204,4,0.3885356032392698,True,3.7216124143449214,2.6155918511735923,0.0,0.43980268861150745,1.4363892084584864,3.6352337878349057,5.918078158308535,6.738224503013548,10.48243280433442,165,0.9788359788359788,0.944550149497146,39168,3868
166,60303,7162,27835,2537,2163,3768,188,1666,4,942,188,3403,2,175,4,0.39106783766498054,True,3.7795563964354804,2.5620486916974636,0.0,0.5094923321426947,1.5565071915226634,3.6317144465235893,5.824896025518122,6.790772730153716,9.629854047674462,166,0.9894736842105263,0.9510899944102851,39697,3768
167,59781,7130,28368,2560,2161,482,28,229,4,121,28,423,0,31,4,0.3963626562744172,True,3.5095158317857016,2.6817420568485817,0.0,0.0,0.896217560411825,3.5593625195120038,5.601948538748262,6.300165349964381,9.166293999074629,167,1.0,0.9317180616740088,40219,482
168,59266,7135,28852,2574,2173,4056,169,1666,4,1014,169,3750,6,131,4,0.397108097456029,True,4.15210202241584,2.701632958021513,0.0,0.5688700347012756,1.705149664562284,4.422516066634979,6.441808038128212,7.122774682506758,14.895275109353689,168,0.9657142857142857,0.9662458129348106,40734,4056
169,58755,7073,29435,2567,2170,3980,169,1663,4,995,169,3689,4,118,4,0.3986241693113668,True,4.137041783265726,2.725339407955152,0.0,0.48497118342722245,1.6655908070667542,4.480847389191646,6.443360045130371,7.114342683624855,19.14105943891172,169,0.976878612716763,0.9690044654583662,41245,3980
170,58253,7157,30008,2402,2180,3784,190,1666,4,946,190,3476,7,111,4,0.396616016127558,True,4.155555660568196,2.699101395242712,0.0,0.5181502185737676,1.7751102570096804,4.4281502881611745,6.375391331933099,7.097106855213471,17.856784919587778,170,0.9644670050761421,0.9690549205464176,41747,3784
171,57749,7099,30629,2376,2147,3896,179,1666,4,974,179,3606,10,101,4,0.4006885470534922,True,4.142794018335569,2.676381141328195,0.0,0.5706715505741196,1.7770332606911419,4.428294001048702,6.333286970681815,7.052131083690101,15.737196823633203,171,0.9470899470899471,0.9727542487186404,42251,3896
172,57253,7089,31211,2339,2108,4072,167,1666,4,1018,167,3784,5,116,4,0.40128981636350164,True,4.140048396279676,2.670502696652121,0.0,0.6019939454474958,1.82544398471996,4.383982178598989,6.298803206818013,7.072798081009732,14.436629182830384,172,0.9709302325581395,0.9702564102564103,42747,4072
173,56762,7013,31776,2348,2101,3768,186,1662,4,942,186,3452,6,124,4,0.402109895607254,True,4.0976952286194726,2.635548968807269,0.0,0.6347306421951057,1.8166859378847298,4.312577196338453,6.2214642362228245,7.03696337487493,13.136061542027564,173,0.96875,0.9653243847874721,43238,3768
174,56281,6942,32395,2314,2068,3816,187,1666,4,954,187,3492,9,128,4,0.4069613463408798,True,4.0933686284906825,2.613918674927339,0.0,0.717299393963307,1.8456708608072592,4.267555908815795,6.2602094473122,7.069400737364518,12.432045330340346,174,0.9540816326530612,0.9646408839779006,43719,3816
175,55809,6886,32941,2286,2078,4010,185,1662,5,802,185,3675,7,143,5,0.40987154808324067,True,4.0258575008246735,2.590286849059341,0.0,0.6702300060072397,1.8104653523919554,4.173793968382018,6.17685434808707,6.948278751162766,11.886889187406704,175,0.9635416666666666,0.9625458355159769,44191,4010
176,55344,6802,33500,2271,2083,3980,190,1666,5,796,190,3632,7,151,5,0.4114298653101441,True,3.987811663483367,2.5883202587316974,0.0,0.6694564432659829,1.8014364101675264,4.067767461031915,6.152440002429472,6.940399654091362,11.671745486030979,176,0.9644670050761421,0.9600845889505684,44656,3980
177,54889,6725,34059,2283,2044,4080,181,1666,5,816,181,3733,4,162,5,0.4133521728592086,True,3.956805457037762,2.5964359580553573,0.0,0.663210362721697,1.7771188956029218,3.963913376518402,6.0875487237345105,6.921574061420146,14.057665621222663,177,0.9783783783783784,0.958408215661104,45111,4080
178,54443,6635,34648,2290,1984,4215,175,1663,5,843,175,3871,5,164,5,0.41451938348174877,True,3.9364186383906716,2.594152774326258,0.0,0.6461259294611641,1.7004715647347197,3.9987839758371146,6.087311478334181,6.913817956503146,13.102493492590288,178,0.9722222222222222,0.9593556381660471,45557,4215
179,54006,6519,35189,2310,1976,4120,179,1664,5,824,179,3791,5,145,5,0.415816292136278,True,3.933895060662448,2.620354318345228,0.0,0.6729743661917356,1.661667974313786,3.949310130561511,6.0991046521344785,6.915829471271891,15.262117311388062,179,0.9728260869565217,0.963160569105691,45994,4120
180,53580,6420,35737,2315,1948,4045,187,1664,5,809,187,3681,9,168,5,0.4176042008908782,True,3.8799308551408638,2.6200004016391505,0.0,0.6303567327693745,1.6030494900898362,3.870952368999752,6.031579718122378,6.908524539140946,14.932527561372535,180,0.9540816326530612,0.9563522992985191,46420,4045
181,53164,6320,36236,2344,1936,4085,181,1662,5,817,181,3749,7,148,5,0.4179833219469583,True,3.8113063971314634,2.591870888478024,0.0,0.593672243459831,1.5596674391100238,3.829036547597251,5.969293578218361,6.780601325413977,14.22637451041235,181,0.9627659574468085,0.962022068257634,46836,4085
182,52758,6195,36791,2357,1899,4120,162,1666,4,1030,162,3786,6,166,4,0.4168880383520351,True,3.775685651153132,2.630054465298721,0.0,0.4852826635300658,1.4496567927731796,3.7208271764095375,5.908931886299471,6.829707559866481,13.520221459452166,182,0.9642857142857143,0.957995951417004,47242,4120
183,52363,6022,37351,2359,1905,3864,182,1666,4,966,182,3530,8,144,4,0.4157786246654357,True,3.746579906119754,2.5997649216074143,0.0,0.5631258549259526,1.4574863092948271,3.7014911377917032,5.8315033888000425,6.771973480073367,12.814068408491984,183,0.9578947368421052,0.9608056614044638,47637,3864
184,51982,5865,37920,2373,1860,3952,167,1664,4,988,167,3626,4,155,4,0.417976529767592,True,3.7727252265115485,2.577460583670013,0.0,0.6290061610879437,1.524073037557887,3.6988779431565293,5.8763701485122795,6.756646986447331,12.1079153575318,184,0.9766081871345029,0.9590055540862206,48018,3952
185,51613,5749,38442,2350,1846,4088,165,1666,4,1022,165,3737,3,183,4,0.4169981847086074,True,3.698917450210994,2.587857574317968,0.0,0.5599641113571021,1.4058243786875717,3.542316925796426,5.8357880425763105,6.782778890751934,10.645050620786858,185,0.9821428571428571,0.9533163265306123,48387,4088
186,51254,5575,39006,2359,1806,4168,168,1666,4,1042,168,3817,3,180,4,0.4180994990029834,True,3.636629799555794,2.5787877885260433,0.0,0.580825021384069,1.409012029463513,3.3670253936554855,5.6927205833624726,6.773270981510393,11.394289929208908,186,0.9824561403508771,0.9549662246685013,48746,4168
187,50909,5461,39583,2324,1723,4248,155,1666,4,1062,155,3896,5,192,4,0.41915491109212016,True,3.4674720527334366,2.5065916197143068,0.0,0.46732348198300167,1.2386694853329723,3.1824779612899574,5.498849038384072,6.487139390554867,9.446425855283934,187,0.96875,0.9530332681017613,49091,4248
188,50573,5298,40107,2294,1728,3726,143,1500,4,932,143,3439,3,141,4,0.42026488646120297,True,3.5698013306207206,2.549872401150094,0.0,0.3969909125971672,1.3405704544983068,3.5813546682275086,5.708117742661219,6.481208025641681,9.758794160894317,188,0.9794520547945206,0.9606145251396648,49427,3726
189,50249,5142,40606,2300,1703,5030,130,1666,5,1006,130,4769,2,129,5,0.42394383925841156,True,4.018849220515829,2.710719158193803,0.0,0.48208405332817794,1.4842846913738006,4.211169064277998,6.314886330688107,7.017085840959204,11.844699701120865,189,0.9848484848484849,0.9736627194773377,49751,5030
190,49937,5040,41119,2258,1646,4895,139,1664,5,979,139,4657,4,95,5,0.4242720647368353,True,4.015340165807319,2.7014999617980218,0.0,0.46274539777877394,1.4836122497334308,4.261955765159518,6.317054337976143,7.065043057403325,11.101687608793195,190,0.972027972027972,0.9800084175084175,50063,4895
191,49633,4906,41599,2242,1620,4755,142,1666,5,951,142,4503,6,104,5,0.4276875532513621,True,4.068718955555698,2.6935410990450754,0.0,0.5182002387225926,1.615955603075872,4.293339166474694,6.265027791485442,7.057777680987241,11.429607568570798,191,0.9594594594594594,0.9774256566095073,50367,4755
192,49339,4817,42061,2186,1597,4955,136,1666,5,991,136,4703,4,112,5,0.4280685610779421,True,4.098758494426578,2.67281555936143,0.0,0.5686865578892254,1.698804157378833,4.360805896627599,6.301383065556365,7.059352480775393,11.381401799550638,192,0.9714285714285714,0.9767393561786085,50661,4955
