,p,sep1,sep2,sep3,sep4,sep5,sep6,sep7,sep8,sep9,sep10,sep15,sep20,sep25,sep30,sed1,sed2,sed3,sed4,sed5,sed6,sed7,sed8,sed9,sed10,sed15,sed20,sed25,sed30
54,0.008540364833079276,0.6985815602836879,0.6868327402135231,0.6798088410991637,0.6694711538461539,0.6606280193236715,0.6545893719806763,0.6577669902912622,0.6468446601941747,0.6523867809057528,0.6432038834951457,0.639344262295082,0.6305732484076433,0.6216931216931217,0.6377204884667571,0.6985815602836879,0.6879432624113475,0.6761229314420804,0.66548463356974,0.6607565011820331,0.6548463356973995,0.6524822695035462,0.6453900709219859,0.6418439716312057,0.640661938534279,0.6312056737588653,0.6170212765957447,0.6087470449172577,0.6158392434988179
55,0.008813374522987461,0.6884306987399771,0.674712643678161,0.6658959537572254,0.6550925925925926,0.6504065040650406,0.6488372093023256,0.6425233644859814,0.6390532544378699,0.6347305389221557,0.6342042755344418,0.6293103448275862,0.6245353159851301,0.6283524904214559,0.6105398457583547,0.6884306987399771,0.6746849942726232,0.6632302405498282,0.6540664375715922,0.6494845360824743,0.6471935853379153,0.6403207331042382,0.6345933562428407,0.6323024054982818,0.6288659793814433,0.6185567010309279,0.6139747995418099,0.6082474226804123,0.5933562428407789
56,0.009046393053662477,0.6986607142857143,0.6827354260089686,0.6715575620767494,0.6583143507972665,0.655328798185941,0.6449771689497716,0.6422857142857142,0.6427745664739885,0.6369942196531792,0.6368909512761021,0.6335697399527187,0.6157575757575757,0.6176836861768369,0.615877080665813,0.6986607142857143,0.6830357142857143,0.6685267857142857,0.65625,0.6517857142857143,0.6395089285714286,0.6383928571428571,0.6361607142857143,0.6339285714285714,0.6305803571428571,0.6238839285714286,0.6082589285714286,0.6004464285714286,0.6015625
57,0.009219056081749702,0.6998904709748083,0.682068206820682,0.6751381215469613,0.6651933701657459,0.6614525139664804,0.6580717488789237,0.6523702031602708,0.648314606741573,0.6400911161731208,0.6412037037037037,0.630057803468208,0.6263345195729537,0.6329268292682927,0.6142322097378277,0.6998904709748083,0.6812705366922235,0.6714129244249726,0.664841182913472,0.6571741511500547,0.6538882803943045,0.6473165388828039,0.6429353778751369,0.6385542168674698,0.6330777656078861,0.619934282584885,0.6188389923329682,0.6166484118291348,0.6013143483023001
58,0.009260474839178776,0.7033805888767721,0.6776315789473685,0.6674008810572687,0.6515986769570011,0.6484983314794216,0.6446188340807175,0.6354401805869074,0.6393258426966292,0.6345062429057888,0.6345062429057888,0.627497062279671,0.6208530805687204,0.6126674786845311,0.6038882138517618,0.7033805888767721,0.6750272628135223,0.6652126499454744,0.6510359869138496,0.64340239912759,0.6390403489640131,0.6335877862595419,0.6324972737186477,0.6324972737186477,0.6335877862595419,0.6194111232279171,0.608505997818975,0.5965103598691385,0.5954198473282443
59,0.00949283997495506,0.701063829787234,0.6805111821086262,0.6670235546038544,0.6573875802997858,0.6558441558441559,0.6507072905331882,0.6459016393442623,0.6471885336273429,0.6470588235294118,0.639599555061179,0.626410835214447,0.6241379310344828,0.6202380952380953,0.6271393643031785,0.701063829787234,0.6797872340425531,0.6659574468085107,0.6574468085106383,0.6510638297872341,0.6468085106382979,0.6414893617021277,0.6393617021276595,0.6404255319148936,0.6382978723404256,0.6212765957446809,0.6106382978723405,0.6042553191489362,0.601063829787234
60,0.009665007018996738,0.7001044932079414,0.683105981112277,0.68,0.6680716543730242,0.6638388123011665,0.6531483457844184,0.6495726495726496,0.6451612903225806,0.6444929116684842,0.6406593406593407,0.6341189674523008,0.6329113924050633,0.6255868544600939,0.6348448687350835,0.7001044932079414,0.6833855799373041,0.677115987460815,0.6666666666666666,0.6614420062695925,0.6530825496342738,0.6468129571577848,0.6394984326018809,0.6332288401253918,0.6342737722048067,0.6238244514106583,0.625914315569488,0.61337513061651,0.61337513061651
61,0.009748557920577034,0.7005181347150259,0.6854166666666667,0.6771488469601677,0.6687898089171974,0.6600209863588667,0.6512605042016807,0.6645091693635383,0.6505894962486602,0.651564185544768,0.6468039003250271,0.6325167037861915,0.6316989737742303,0.6321184510250569,0.6238207547169812,0.7005181347150259,0.6849740932642487,0.6756476683937824,0.6673575129533679,0.6580310880829016,0.6518134715025907,0.655958549222798,0.6455958549222798,0.6435233160621762,0.6383419689119171,0.6248704663212435,0.6196891191709845,0.6155440414507772,0.6145077720207254
62,0.009711583159852053,0.708636836628512,0.6893305439330544,0.6856540084388185,0.6765015806111696,0.6719409282700421,0.6652314316469322,0.6648879402347919,0.6591639871382636,0.6666666666666666,0.6619565217391304,0.6432491767288694,0.6417050691244239,0.6453900709219859,0.6382978723404256,0.708636836628512,0.6878251821019771,0.6836628511966701,0.6732570239334027,0.6659729448491155,0.6628511966701353,0.6607700312174818,0.6566077003121749,0.6555671175858481,0.6514047866805411,0.6389177939646202,0.6295525494276795,0.6212278876170656,0.6129032258064516
63,0.010205525129842572,0.7188118811881188,0.6922310756972112,0.6866866866866866,0.6800804828973843,0.6754297269969667,0.6693711967545639,0.6724313326551373,0.6629213483146067,0.6683831101956745,0.6635610766045549,0.6699239956568946,0.6560088202866593,0.6455555555555555,0.634902411021814,0.7188118811881188,0.692079207920792,0.6851485148514852,0.6762376237623763,0.6702970297029703,0.6693069306930693,0.6702970297029703,0.6633663366336634,0.6594059405940594,0.6544554455445545,0.6504950495049505,0.6425742574257426,0.6326732673267327,0.6287128712871287
64,0.010540144510130868,0.7171620325982742,0.7029893924783028,0.6946341463414634,0.6829268292682927,0.6797257590597453,0.6702649656526006,0.6686626746506986,0.669,0.661,0.6583166332665331,0.6453608247422681,0.6468085106382979,0.6378205128205128,0.6370699223085461,0.7171620325982742,0.7027804410354745,0.6893576222435283,0.6816874400767018,0.6720997123681688,0.6653883029721956,0.663470757430489,0.6586768935762224,0.6558005752636625,0.6519654841802492,0.6395014381591563,0.6327900287631831,0.62320230105465,0.62607861936721
65,0.01081485374679092,0.719626168224299,0.703842549203374,0.6936852026390198,0.6866666666666666,0.6755980861244019,0.6797698945349953,0.6714975845410628,0.6699123661148978,0.6565557729941291,0.6666666666666666,0.6467661691542289,0.6478578892371996,0.6390658174097664,0.6571113561190739,0.719626168224299,0.7046728971962617,0.6925233644859813,0.6831775700934579,0.6747663551401869,0.6710280373831776,0.6654205607476635,0.6635514018691588,0.6598130841121496,0.6551401869158878,0.6373831775700934,0.6299065420560748,0.6299065420560748,0.6373831775700934
66,0.011030117984855072,0.7076076993583869,0.6911764705882353,0.6784059314179796,0.6759517177344475,0.6729323308270677,0.6598130841121496,0.6610169491525424,0.6625357483317446,0.6507177033492823,0.6475644699140402,0.6453831041257367,0.6296296296296297,0.6346356916578669,0.6256572029442692,0.7076076993583869,0.6911090742438131,0.6810265811182401,0.6746104491292392,0.6718606782768103,0.6617781851512374,0.6562786434463794,0.6535288725939505,0.6489459211732356,0.6461961503208066,0.6306141154903758,0.6196150320806599,0.618698441796517,0.611365719523373
67,0.011313887063343613,0.6890080428954424,0.6759927797833934,0.6594399277326106,0.6533212010919017,0.6488479262672812,0.6403669724770642,0.6281221091581869,0.6298342541436464,0.624765478424015,0.6303939962476548,0.6344086021505376,0.6142433234421365,0.6127401415571284,0.6198521647307286,0.6890080428954424,0.6720285969615728,0.6604110813226095,0.6496872207327972,0.6407506702412868,0.6353887399463807,0.6273458445040214,0.6237712243074174,0.6201966041108132,0.6228775692582663,0.6219839142091153,0.6032171581769437,0.5978552278820375,0.5969615728328865
68,0.01156817538324637,0.6791958041958042,0.6520210896309314,0.6480496453900709,0.64,0.6347358997314234,0.6380090497737556,0.6314363143631436,0.6208144796380091,0.6191352345906164,0.6179981634527089,0.6136801541425819,0.6201171875,0.6073194856577646,0.6073997944501541,0.6791958041958042,0.6520979020979021,0.6442307692307693,0.6363636363636364,0.631993006993007,0.6293706293706294,0.625,0.6153846153846154,0.6075174825174825,0.6075174825174825,0.6005244755244755,0.6013986013986014,0.5882867132867133,0.583041958041958
69,0.011793741023203123,0.6740994854202401,0.657439446366782,0.6448516579406631,0.6302083333333334,0.6341248900615655,0.6271036315323295,0.6228926353149956,0.6169642857142857,0.6185383244206774,0.6165616561656165,0.6076066790352505,0.5892514395393474,0.5874751491053678,0.5870646766169154,0.6740994854202401,0.6560891938250428,0.6423670668953688,0.6295025728987993,0.6252144082332761,0.6183533447684391,0.6149228130360206,0.611492281303602,0.6089193825042881,0.6123499142367067,0.5943396226415094,0.5823327615780446,0.5694682675814752,0.5686106346483705
70,0.011891027587184003,0.6885106382978723,0.6669520547945206,0.653184165232358,0.6467013888888888,0.6388888888888888,0.634061135371179,0.6267605633802817,0.627208480565371,0.6207513416815742,0.6191756272401434,0.6145930776426567,0.6026615969581749,0.6105675146771037,0.6028225806451613,0.6885106382978723,0.6655319148936171,0.6519148936170213,0.6434042553191489,0.6323404255319149,0.6297872340425532,0.6204255319148936,0.617872340425532,0.6127659574468085,0.6102127659574468,0.6008510638297873,0.5948936170212766,0.588936170212766,0.5897872340425532
71,0.012044412505946296,0.6915966386554622,0.6720067453625632,0.6626916524701874,0.6486718080548415,0.644082332761578,0.6383347788378144,0.6407342657342657,0.6329555361813426,0.6305114638447972,0.6283422459893048,0.6178343949044586,0.6237161531279178,0.625,0.6188565697091274,0.6915966386554622,0.6714285714285714,0.6596638655462185,0.6470588235294118,0.6394957983193277,0.6361344537815126,0.6327731092436975,0.6260504201680672,0.6260504201680672,0.6218487394957983,0.611764705882353,0.607563025210084,0.5983193277310924,0.6
72,0.012259318499321738,0.6895127993393889,0.6677768526228143,0.6641666666666667,0.6604886267902275,0.6489001692047377,0.6487638533674339,0.6495726495726496,0.6483420593368238,0.631896551724138,0.6395450568678915,0.6273458445040214,0.6265060240963856,0.6340304182509505,0.6307541625857003,0.6895127993393889,0.6663914120561519,0.662262592898431,0.6564822460776218,0.6490503715937241,0.643270024772915,0.6383154417836499,0.639141205615194,0.6325350949628407,0.6317093311312965,0.6160198183319571,0.6094137076796037,0.6052848885218828,0.5995045417010735
73,0.012494051656929947,0.692868719611021,0.6739659367396593,0.6677551020408163,0.6636438582028029,0.6589595375722543,0.6541666666666667,0.6537162162162162,0.6531302876480541,0.652885443583118,0.6498719043552519,0.6336546888694128,0.6327272727272727,0.6247689463955638,0.6375121477162293,0.692868719611021,0.673419773095624,0.6677471636952999,0.6612641815235009,0.6555915721231766,0.6507293354943274,0.6474878444084279,0.6442463533225283,0.6426256077795786,0.6393841166936791,0.619935170178282,0.6102106969205835,0.606969205834684,0.6110210696920584
74,0.012919687335466364,0.700626959247649,0.6832151300236406,0.6793650793650794,0.6666666666666666,0.6585956416464891,0.6578099838969405,0.6612377850162866,0.6530944625407166,0.648559670781893,0.6525704809286899,0.6469093988145639,0.6321428571428571,0.6343012704174229,0.6378986866791745,0.700626959247649,0.6833855799373041,0.6739811912225705,0.664576802507837,0.6567398119122257,0.6512539184952978,0.6528213166144201,0.646551724137931,0.6426332288401254,0.6410658307210031,0.6253918495297806,0.6191222570532915,0.6136363636363636,0.6175548589341693
75,0.013131916530825074,0.6977640709329221,0.6822066822066822,0.6723735408560312,0.6643026004728132,0.6564223798266351,0.647339158061954,0.655144694533762,0.6567524115755627,0.654441727791361,0.6527093596059114,0.6541737649063032,0.6347673397717296,0.636936936936937,0.6457564575645757,0.6977640709329221,0.6808018504240555,0.6700077101002313,0.6607555898226677,0.6530454895913647,0.646106399383192,0.6453353893600616,0.643793369313801,0.646106399383192,0.643793369313801,0.6360832690824981,0.6252891287586738,0.6198920585967618,0.6198920585967618
76,0.013478481012658227,0.6927122464312547,0.6795162509448224,0.6714939024390244,0.6664110429447853,0.6597061098221191,0.6508921644685803,0.6492595479345284,0.6433621366849961,0.6469194312796208,0.6455696202531646,0.640560593569662,0.6337059329320722,0.6346666666666667,0.6493624772313297,0.6927122464312547,0.6784372652141247,0.6679188580015026,0.6634109691960932,0.6528925619834711,0.6498873027798647,0.6476333583771601,0.6408715251690458,0.6408715251690458,0.6378662659654395,0.6243425995492111,0.6213373403456048,0.6123215627347859,0.6168294515401953
77,0.013666433658531643,0.7020014825796886,0.6878267363704257,0.6719219219219219,0.6608761329305136,0.6567732115677322,0.6572519083969466,0.6436251920122887,0.6419753086419753,0.6443745082612117,0.6483084185680567,0.635408245755861,0.6351351351351351,0.6165090283748925,0.6082289803220036,0.7020014825796886,0.6849518161601186,0.6693847294292068,0.6597479614529281,0.6493699036323203,0.6456634544106745,0.6375092661230541,0.6360266864343959,0.6345441067457376,0.6352853965900667,0.6212008895478132,0.6167531504818384,0.6115641215715345,0.5959970348406227
78,0.014003303239403795,0.695369030390738,0.6712929145361578,0.657393850658858,0.6510764662212324,0.6518518518518519,0.6491359879789632,0.6432880844645551,0.6378787878787879,0.6284403669724771,0.6327467482785004,0.6211878009630819,0.6259289843104872,0.6125743415463042,0.6219298245614036,0.695369030390738,0.6693198263386396,0.6577424023154848,0.6512301013024602,0.64616497829233,0.6432706222865412,0.6389290882778582,0.6331403762662807,0.6251808972503617,0.6215629522431259,0.6092619392185239,0.6020260492040521,0.5962373371924746,0.5969609261939218
79,0.014109776493842176,0.6882183908045977,0.6736765772298767,0.6652110625909753,0.6588061901252763,0.6538461538461539,0.6446587537091988,0.6359550561797753,0.6400602409638554,0.6349085365853658,0.635593220338983,0.6262866191607285,0.6214642262895175,0.6208053691275168,0.6294681778552746,0.6882183908045977,0.6716954022988506,0.6616379310344828,0.6551724137931034,0.6487068965517241,0.6408045977011494,0.6372126436781609,0.6343390804597702,0.6264367816091954,0.6242816091954023,0.6135057471264368,0.6099137931034483,0.5977011494252874,0.5984195402298851
80,0.014346838625948006,0.6968197879858657,0.67590618336887,0.667144906743185,0.6570605187319885,0.653566229985444,0.6503291880029262,0.6467110125646711,0.6471460340993328,0.6427503736920778,0.6376701966717095,0.6290571870170015,0.6302588996763754,0.6251039068994181,0.6403508771929824,0.6968197879858657,0.6756183745583039,0.665017667844523,0.6522968197879858,0.6473498233215548,0.6445229681978799,0.6409893992932862,0.6374558303886926,0.6353356890459364,0.631095406360424,0.6183745583038869,0.607773851590106,0.6148409893992933,0.6148409893992933
81,0.014514215005122068,0.689727463312369,0.6706460674157303,0.6595744680851063,0.6526988636363636,0.6531049250535332,0.650506512301013,0.6514705882352941,0.6375092661230541,0.6523031203566122,0.6435495898583147,0.6312935708752905,0.6276849642004774,0.6223491027732463,0.6345657781599312,0.689727463312369,0.6708595387840671,0.6575821104122991,0.6526904262753319,0.6470999301187981,0.6429070580013976,0.636617749825297,0.6352201257861635,0.6345213137665968,0.6282320055904962,0.6184486373165619,0.6142557651991615,0.6051712089447938,0.6030747728860937
82,0.01478242342461167,0.7014413177762526,0.6879334257975035,0.6745315752949341,0.6636299929922915,0.6610049539985846,0.6585887384176764,0.6575539568345323,0.6518895348837209,0.6486880466472303,0.6380813953488372,0.6316187594553706,0.636073423782921,0.6385936222403925,0.631979695431472,0.7014413177762526,0.6856554564172959,0.6705559368565546,0.6623198352779684,0.6554564172958133,0.6492793411118737,0.6485929993136582,0.641729581331503,0.6396705559368565,0.632120796156486,0.6177076183939602,0.6190803019903912,0.6135895676046671,0.6156485929993136
83,0.014918859671379132,0.7108843537414966,0.6874571624400274,0.6842837273991655,0.6747404844290658,0.6704067321178121,0.6692689850958127,0.6645299145299145,0.6595744680851063,0.6509635974304069,0.6550724637681159,0.65,0.6485647788983708,0.6558441558441559,0.6470588235294118,0.7108843537414966,0.6870748299319728,0.6795918367346939,0.6687074829931973,0.6653061224489796,0.6605442176870748,0.654421768707483,0.6503401360544218,0.6469387755102041,0.6476190476190476,0.636734693877551,0.636734693877551,0.6360544217687075,0.6278911564625851
84,0.015305915309975235,0.7088859416445623,0.6932350971198928,0.6864463924477411,0.6773315180394827,0.6703146374829001,0.6689607708189952,0.6622746185852982,0.6640953716690042,0.6605762473647224,0.6530035335689046,0.6452554744525547,0.6560311284046693,0.6472466081404629,0.6535234899328859,0.7088859416445623,0.6916445623342176,0.6843501326259946,0.6724137931034483,0.6651193633952255,0.6618037135278515,0.6545092838196287,0.6518567639257294,0.646551724137931,0.6438992042440318,0.6359416445623343,0.6339522546419099,0.6253315649867374,0.626657824933687
85,0.015766657529518065,0.7102382485511912,0.6955958549222798,0.6810176125244618,0.6686468646864686,0.6596026490066225,0.6635262449528937,0.6550100874243443,0.6532258064516129,0.6514012303485988,0.6478679504814305,0.6391459074733096,0.641635687732342,0.6407692307692308,0.6563265306122449,0.7102382485511912,0.6934964584674823,0.678686413393432,0.6638763683193818,0.6567933032839666,0.656149388280747,0.6497102382485512,0.6477784932388925,0.6387636831938184,0.6368319381841597,0.6258853831294269,0.6200901481004507,0.6181584030907921,0.6245975531229878
86,0.0162827761930382,0.7082294264339152,0.6838466373350094,0.6713021491782554,0.6634738186462324,0.6527599486521181,0.6480881399870383,0.6469055374592834,0.6383257030739045,0.6373918829008649,0.6386666666666667,0.6299929922915207,0.6283249460819554,0.6348020911127707,0.640405616224649,0.7082294264339152,0.683291770573566,0.6683291770573566,0.6620947630922693,0.6496259351620948,0.6433915211970075,0.6384039900249376,0.6309226932668329,0.628428927680798,0.628428927680798,0.6159600997506235,0.6115960099750624,0.6115960099750624,0.6172069825436409
87,0.016962400519733637,0.7091561938958707,0.6761158021712907,0.6654478976234004,0.6615573267933783,0.6602603843769373,0.6532258064516129,0.6466541588492808,0.6458333333333334,0.6508038585209003,0.6433656957928803,0.6431956668923493,0.6469359331476323,0.6425939572586588,0.6519421172886519,0.7091561938958707,0.6744464392579294,0.6618791143028127,0.6582884500299222,0.6529024536205865,0.6457211250748055,0.6409335727109515,0.6433273488928786,0.639736684619988,0.639736684619988,0.6241771394374626,0.6193895870736086,0.6199880311190904,0.6205864751645721
88,0.017361287374993654,0.6929824561403509,0.6784660766961652,0.6702444841979726,0.6642771804062126,0.6559660811629315,0.6516443361753959,0.6483312731767614,0.6394769613947696,0.6427221172022685,0.6418193303853443,0.6382699868938401,0.6325678496868476,0.6322901849217639,0.6417352281226627,0.6929824561403509,0.6771929824561403,0.6660818713450293,0.6567251461988304,0.6497076023391812,0.643859649122807,0.6421052631578947,0.6356725146198831,0.6339181286549708,0.6304093567251462,0.62046783625731,0.6140350877192983,0.612280701754386,0.6134502923976608
89,0.017890867737546452,0.6912599318955732,0.6708499714774672,0.6599655370476738,0.6538908246225319,0.6477139507620164,0.6449318316538234,0.6419161676646706,0.6343238326258338,0.6396341463414634,0.6330669944683467,0.6227506426735219,0.6132890365448505,0.6263048016701461,0.6366322008862629,0.6912599318955732,0.6696935300794552,0.6600454029511919,0.6475595913734393,0.6407491486946651,0.6362088535754824,0.6333711691259932,0.6305334846765039,0.6271282633371169,0.6214528944381384,0.6089670828603859,0.5993189557321226,0.5947786606129398,0.6072644721906924
90,0.01822096731601292,0.7012263099219621,0.6790960451977401,0.6679909194097616,0.6558589306029579,0.6556329849012776,0.6520723876240514,0.6478622327790974,0.6451612903225806,0.6358173076923077,0.6421180766889836,0.638095238095238,0.6283474853037231,0.6236263736263736,0.6344086021505376,0.7012263099219621,0.6767001114827201,0.6616499442586399,0.653288740245262,0.6477146042363434,0.6415830546265329,0.6410256410256411,0.633221850613155,0.6309921962095875,0.6270903010033445,0.6204013377926422,0.6098104793756968,0.60479375696767,0.6025641025641025
91,0.018592270492136385,0.6907103825136612,0.6699779249448123,0.655937846836848,0.6473214285714286,0.642652944539737,0.6342857142857142,0.6334867663981588,0.6282201405152225,0.6289752650176679,0.6298276886512181,0.6333126165320074,0.6204663212435233,0.6206434316353887,0.6264285714285714,0.6907103825136612,0.6672131147540984,0.6530054644808743,0.6409836065573771,0.6344262295081967,0.6311475409836066,0.6245901639344262,0.6180327868852459,0.6153005464480874,0.6136612021857923,0.6120218579234973,0.5983606557377049,0.5989071038251366,0.5994535519125683
92,0.01903532663929428,0.6924719701014416,0.6700863930885529,0.6613958560523446,0.6530054644808743,0.6498893805309734,0.6502242152466368,0.6403162055335968,0.6338268792710706,0.6351118760757315,0.6363636363636364,0.6317401960784313,0.6425831202046036,0.6394422310756972,0.6342817487855655,0.6924719701014416,0.6668446342765617,0.6583021890016018,0.6492258408969568,0.6428190069407368,0.6374799786438868,0.6326748531767218,0.6278697277095568,0.6246663107314468,0.620928990923652,0.617725573945542,0.6134543513080619,0.605445808862787,0.608115323011212
93,0.019430604982206407,0.6881214024071167,0.6698362387744321,0.66008537886873,0.658351409978308,0.6533261222282315,0.6506622516556292,0.6451793721973094,0.639599555061179,0.6401345291479821,0.648105625717566,0.6378476420798065,0.638697557921102,0.6258992805755396,0.6496551724137931,0.6881214024071167,0.6661433804290947,0.6582940868655154,0.652537938252224,0.6483516483516484,0.6462585034013606,0.6368393511250654,0.6357927786499215,0.6295133437990581,0.6336996336996337,0.6143380429094715,0.6143380429094715,0.6038723181580324,0.60858189429618
94,0.01981144548292941,0.6909650924024641,0.6754932502596054,0.6691137912952281,0.6590909090909091,0.6514989293361885,0.6514008620689655,0.6470908102229472,0.638495092693566,0.6466332776850306,0.6404051772650534,0.6314868804664723,0.6305003013863774,0.6352564102564102,0.6482993197278911,0.6909650924024641,0.6740246406570842,0.6632443531827515,0.6555441478439425,0.6473305954825462,0.6437371663244353,0.6375770020533881,0.6314168377823408,0.6303901437371663,0.6232032854209446,0.6149897330595483,0.6093429158110883,0.6078028747433265,0.6113963039014374
95,0.020129447203451927,0.6981799797775531,0.6823770491803278,0.6656346749226006,0.6611312921639855,0.6479538300104932,0.6484623541887593,0.644456289978678,0.6456650511577814,0.6433642818132168,0.6453585325180656,0.638199653779573,0.6343558282208589,0.6211453744493393,0.6527027027027027,0.6981799797775531,0.6784630940343782,0.6643073811931244,0.653690596562184,0.6435793731041456,0.6420626895854399,0.6385237613751263,0.6324570273003033,0.6349848331648129,0.6299292214357938,0.6183013144590496,0.609201213346815,0.5985844287158746,0.6081900910010111
96,0.020851990556053083,0.7066861883845779,0.6850937808489634,0.6749502982107356,0.6656641604010025,0.6608961303462322,0.663891779396462,0.6543466944299844,0.6542497376705142,0.651595744680851,0.6480985538296733,0.6482326111744584,0.6342756183745583,0.6415441176470589,0.6570491803278689,0.7066861883845779,0.6832601268911664,0.6705710102489019,0.6617862371888726,0.6569058077110785,0.6505612493899463,0.6471449487554904,0.6398243045387995,0.6388482186432406,0.6349438750610054,0.6266471449487555,0.6178623718887262,0.6129819424109322,0.6134699853587116
97,0.021494433023265282,0.703125,0.6792723791287697,0.6692419121197489,0.6617357001972387,0.6528803545051699,0.6512207274539114,0.6434694906707009,0.6405529953917051,0.6454592098512058,0.6428198433420366,0.6368623148656062,0.6276657060518732,0.6395136778115501,0.6438709677419355,0.703125,0.678030303030303,0.6676136363636364,0.6576704545454546,0.6477272727272727,0.6373106060606061,0.6325757575757576,0.6302083333333334,0.6278409090909091,0.6278409090909091,0.6150568181818182,0.609375,0.6117424242424242,0.6084280303030303
98,0.02189364778721411,0.6934883720930233,0.6719775070290535,0.6603415559772297,0.6555555555555556,0.6378220709771512,0.6400587659157688,0.6388329979879276,0.6234817813765182,0.627942681678608,0.6257040450588838,0.6223175965665236,0.6285875070343275,0.6251511487303507,0.6310802274162982,0.6934883720930233,0.6706976744186046,0.6572093023255814,0.6465116279069767,0.6334883720930232,0.6274418604651163,0.6297674418604651,0.62,0.6167441860465116,0.6139534883720931,0.606046511627907,0.598139534883721,0.6,0.5962790697674418
99,0.022535182582839455,0.6728422955264347,0.650728597449909,0.6431535269709544,0.6350023397285914,0.6332703213610587,0.6262626262626263,0.6226596255400864,0.6224840451644575,0.6212345679012345,0.6236775818639798,0.623203831825439,0.6284916201117319,0.6295215869311552,0.6309894212818917,0.6728422955264347,0.64979665612291,0.6380478987799367,0.6285585178490737,0.622232263895165,0.6154541346588341,0.6122910076818798,0.6100316312697696,0.605512878445549,0.6041572525982829,0.5915047446904654,0.5991866244916403,0.5901491188431993,0.5906009941256213
100,0.023088125961156544,0.6757829730921924,0.6493970522554712,0.6401805869074492,0.6301182893539582,0.6299212598425197,0.627754336615096,0.620151371807001,0.6225961538461539,0.6231813773035888,0.6144109055501461,0.625064733298809,0.6199782844733985,0.6186681844052362,0.6331505179768434,0.6757829730921924,0.6488751654168504,0.6365240405822673,0.6290251433612704,0.6210851345390384,0.6210851345390384,0.6109395677106307,0.607851786501985,0.6056462284958094,0.6003528892809881,0.5977062196735774,0.5875606528451698,0.5893250992501102,0.5937362152624615
101,0.023622528496775968,0.6826218197498922,0.6618673647469459,0.6513070447496677,0.6417040358744395,0.6395296246042514,0.6295289855072463,0.6288990825688073,0.6268656716417911,0.6213270142180095,0.6230062832286128,0.6163203243791181,0.6231263383297645,0.6335616438356164,0.631768953068592,0.6826218197498922,0.6597671410090556,0.6468305304010349,0.6334626994394136,0.6304441569642087,0.6192324277705907,0.6149202242345839,0.6119016817593791,0.6088831392841743,0.6080206985769728,0.5989650711513583,0.5946528676153514,0.592496765847348,0.5955153083225528
102,0.024417585553268246,0.6748747913188647,0.6568172224567328,0.6490776490776491,0.6407725321888412,0.636682755594559,0.6310160427807486,0.629414394278051,0.6237986270022883,0.6284403669724771,0.6284382284382284,0.620963735717834,0.627163083377032,0.626940133037694,0.6445993031358885,0.6748747913188647,0.6552587646076795,0.6419031719532554,0.6352253756260434,0.6285475792988314,0.6235392320534223,0.6168614357262103,0.6164440734557596,0.6126878130217028,0.6126878130217028,0.6035058430717863,0.593906510851419,0.5926544240400667,0.5972454090150251
103,0.025086134839248944,0.6745225518082081,0.6577759540418547,0.6465193830762818,0.6427969671440606,0.6379456706281834,0.6337538060026098,0.6311870346035917,0.627373068432671,0.6310329273793415,0.6304545454545455,0.6245766811804547,0.6268041237113402,0.6366105377512221,0.6478310502283106,0.6745225518082081,0.6554246241365299,0.6432344575375863,0.6351076798049573,0.6290125965054856,0.6245428687525396,0.6172287687931735,0.6160097521332791,0.6111336854937017,0.6078829744006501,0.5985371800081267,0.5981308411214953,0.6017878911011784,0.5948801300284438
104,0.02552831266318538,0.6759888134238913,0.6538461538461539,0.6426536426536427,0.6330427563304276,0.6295986622073578,0.6296454506621102,0.6229086229086229,0.62215411558669,0.6317641882974043,0.6266306792622582,0.6187793427230047,0.6310187531677648,0.6377742108079186,0.6437964551172098,0.6759888134238913,0.651618058330004,0.6388333999200959,0.6280463443867359,0.6220535357570914,0.617259288853376,0.6136636036755893,0.6116660007990411,0.6072712744706352,0.6068717538953257,0.5932880543347983,0.5960846983619656,0.5928885337594886,0.5908909308829404
105,0.0262261302431859,0.6690003889537145,0.6528599605522682,0.6390768006366893,0.6395301741595788,0.6343558282208589,0.6325,0.6307368421052632,0.6278577476714648,0.6334899615548911,0.6267880364109233,0.6335807050092764,0.6331041257367387,0.6373569198751301,0.6414473684210527,0.6690003889537145,0.6491637495138078,0.6359393232205367,0.6297160637884092,0.6234928043562816,0.6203811746402178,0.6164916374951381,0.6161026837806302,0.6098794243485025,0.6071567483469467,0.6017113963438351,0.5947102294826916,0.5888759237650719,0.5939323220536756
106,0.026599708076879894,0.680353031465848,0.6654998055231427,0.6544811320754716,0.6444266879744307,0.6425376169174462,0.634166325276526,0.6345833333333334,0.6350550381033023,0.6257359125315392,0.6292619766940009,0.6371559633027523,0.6432432432432432,0.6518595041322314,0.6517711171662125,0.680353031465848,0.6623177283192633,0.6500383729854182,0.638142747505756,0.6320030698388335,0.6231772831926324,0.6212586339217191,0.6155026861089793,0.6120491174213354,0.613584036838066,0.6120491174213354,0.6128165771297007,0.6128165771297007,0.6082118188795088
