,S,I,R,Q,SQ,total_tested_individual,positive_results,number_of_total_tests,n_star,number_of_group_tests,TP,TN,FP,FN,n_star_by_sim,mean_day,is_increasing,v_mean,v_std,v_pt_0,v_pt_15,v_pt_25,v_pt_50,v_pt_75,v_pt_85,v_pt_100,day,PPV,NPV,I_all,total_sample
108,98265,1,1710,23,1,30018,0,30018,1,0,0,29437,581,0,1,0.6427719486050782,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.0,1.0,1735,30018
109,98265,1,1713,20,1,30057,0,30057,1,0,0,29462,595,0,1,0.6856234118454169,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,0.0,1.0,1735,30057
110,98265,1,1717,16,1,29960,0,29960,1,0,0,29365,595,0,1,0.7284748750857554,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,0.0,1.0,1735,29960
111,98265,1,1717,16,1,30022,0,30022,1,0,0,29462,560,0,1,0.771326338326094,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,0.0,1.0,1735,30022
112,98265,1,1719,15,0,30058,0,30058,1,0,0,29462,596,0,1,0.8141778015664325,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,0.0,1.0,1735,30058
113,98265,1,1723,11,0,29960,0,29960,1,0,0,29353,607,0,1,0.857029264806771,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113,0.0,1.0,1735,29960
114,98265,1,1726,8,0,30026,0,30026,1,0,0,29477,549,0,1,0.8998807280471096,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,0.0,1.0,1735,30026
115,98265,1,1726,8,0,30061,0,30061,1,0,0,29462,599,0,1,0.9427321912874481,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,0.0,1.0,1735,30061
116,98265,1,1726,8,0,29961,0,29961,1,0,0,29297,664,0,1,0.9855836545277867,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,1.0,1735,29961
117,98265,1,1727,7,0,30026,0,30026,1,0,0,29451,575,0,1,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117,0.0,1.0,1735,30026
