,S,I,R,Q,SQ,total_tested_individual,positive_results,number_of_total_tests,n_star,number_of_group_tests,TP,TN,FP,FN,n_star_by_sim,mean_day,is_increasing,v_mean,v_std,v_pt_0,v_pt_15,v_pt_25,v_pt_50,v_pt_75,v_pt_85,v_pt_100,day,PPV,NPV,I_all,total_sample
97,65783,15131,13228,2002,3856,1666,183,1666,1,0,183,1349,13,121,1,0.3797599571772404,True,4.060433246080453,2.7278038453524167,0.0,0.5341398163852689,1.641470853670434,4.188050054953718,6.358004827495227,7.116408121143232,17.31584036596533,97,0.9336734693877551,0.917687074829932,34217,1666
98,64580,15361,14016,2065,3978,1666,190,1666,1,0,190,1359,14,103,1,0.3831402014530614,True,4.077294828243687,2.695761111922065,0.0,0.6083114738175984,1.6635858464635072,4.234520351158043,6.325835837575526,7.080859069037359,15.999168740579455,98,0.9313725490196079,0.9295485636114911,35420,1666
99,63381,15628,14768,2123,4100,1666,206,1666,1,0,206,1331,16,113,1,0.38501505424000043,True,4.056334538504257,2.666331842165132,0.0,0.6408990294562374,1.7189184993248754,4.206284877645795,6.262329879295591,7.059082919498072,12.85036086962031,99,0.9279279279279279,0.9217451523545707,36619,1666
100,62184,15832,15610,2177,4197,1666,212,1666,1,0,212,1329,16,109,1,0.38942882360050335,True,4.0584626456218,2.6578747492196335,0.0,0.6080005076390143,1.6952055967873965,4.2143239700767605,6.237767039403084,7.042105373473981,14.094427474230223,100,0.9298245614035088,0.9242002781641169,37816,1666
101,60994,16061,16383,2258,4304,1666,194,1666,1,0,194,1331,11,130,1,0.39287987192567714,True,4.019342621185664,2.6682774582598277,0.0,0.5441260548762351,1.6371097267384953,4.166337726620343,6.274464820688378,7.053379041449242,11.671422291738507,101,0.9463414634146341,0.9110198494182067,39006,1666
102,59810,16243,17226,2320,4401,1666,199,1666,1,0,199,1333,8,126,1,0.3962316118004945,True,4.051704670753022,2.654077695006025,0.0,0.5896015364254066,1.7399973557863888,4.206956391898161,6.301263877601038,7.043809376375467,13.526785720505842,102,0.961352657004831,0.9136394790952708,40190,1666
103,58636,16418,18105,2348,4493,1666,211,1666,1,0,211,1306,12,137,1,0.39970360171113234,True,4.053166928853424,2.6327377595355803,0.0,0.6660735379649394,1.7948781297312557,4.16717835066528,6.236244456849864,7.015429694723582,12.753874377392425,103,0.9461883408071748,0.9050589050589051,41364,1666
104,57472,16492,19042,2399,4595,1666,209,1666,1,0,209,1320,19,118,1,0.4045619488048502,True,4.0125407146399725,2.6204114364005293,0.0,0.6667960853344991,1.775031254722821,4.059971321995193,6.188842203441862,6.959002897488364,13.251253635948778,104,0.9166666666666666,0.9179415855354659,42528,1666
105,56326,16632,19936,2469,4637,1666,247,1666,1,0,247,1269,12,138,1,0.40827440257094644,True,4.009428971746574,2.634941173323611,0.0,0.6464371102480917,1.7980035497422593,4.033056421395209,6.186692011646411,6.938846662820239,12.867214227373994,105,0.9536679536679536,0.9019189765458422,43674,1666
106,55193,16705,20871,2538,4693,1666,216,1666,1,0,216,1300,12,138,1,0.41171867682528185,True,3.980761889813725,2.6374475225767964,0.0,0.6799035374350437,1.7578733587255702,4.030967839985687,6.129342607516063,6.978593094716034,12.483174818799212,106,0.9473684210526315,0.9040333796940194,44807,1666
107,54078,16706,21850,2620,4746,1666,230,1666,1,0,230,1277,8,151,1,0.41732859543381656,True,3.9115394395364906,2.6232698638421783,0.0,0.6553301381154746,1.6590998271947515,3.9211864250218813,6.076320694144876,6.9507895842526946,12.099135410224427,107,0.9663865546218487,0.8942577030812325,45922,1666
108,52986,16746,22831,2668,4769,1666,236,1666,1,0,236,1264,11,155,1,0.4215197908653888,True,3.8379594495261347,2.638080692452274,0.0,0.5671126244953195,1.5403518548827222,3.8397881923198702,5.9867095316676355,6.952347241829298,14.76174400522756,108,0.9554655870445344,0.8907681465821,47014,1666
109,51913,16702,23855,2726,4804,1666,220,1666,1,0,220,1275,14,157,1,0.42580257913790853,True,3.767665545870995,2.632050130267043,0.0,0.5082903307928003,1.3988894939640066,3.7427156531345624,5.9512432667569115,6.847714759365771,13.783713890905057,109,0.9401709401709402,0.8903631284916201,48087,1666
110,50865,16634,24906,2791,4804,1666,212,1666,1,0,212,1277,19,158,1,0.4294560188223105,True,3.7800103056987617,2.622782866314064,0.0,0.5946208310475269,1.4000156226991152,3.7606676820284815,5.988400793734021,6.7880871301735795,12.805683776582551,110,0.9177489177489178,0.8898954703832752,49135,1666
111,49842,16521,25980,2838,4819,1666,231,1666,1,0,231,1283,11,141,1,0.4331999941623233,True,3.7895411850386056,2.621709588476009,0.0,0.5704689710163398,1.4656183785832464,3.6946739504242725,6.020796728063009,6.859546541818239,11.827653662260046,111,0.9545454545454546,0.9009831460674157,50158,1666
112,48847,16414,27090,2867,4782,1666,211,1666,1,0,211,1273,11,171,1,0.4364997638565716,True,3.7077884475774443,2.6686394266200004,0.0,0.46739600315924107,1.265671032472595,3.6104913796482743,5.960192420686659,6.832378986961487,13.280777841002665,112,0.9504504504504504,0.881578947368421,51153,1666
113,47878,16209,28245,2902,4766,1364,159,1364,1,0,159,1080,6,119,1,0.4401627921641994,True,3.712486174603356,2.6420507914905995,0.0,0.5186846276784686,1.4033112621834245,3.6041933593691624,5.828751368738324,6.761175684335374,12.715573042763092,113,0.9636363636363636,0.9007506255212677,52122,1364
114,46940,16001,29451,2899,4709,1666,158,1666,1,0,158,1362,19,127,1,0.4426936610709941,True,3.902679854729621,2.6555510137132345,0.0,0.508518736927036,1.5259091568120988,3.961387104364357,6.087345392674102,6.945164036778193,15.971736235923292,114,0.8926553672316384,0.9147078576225655,53060,1666
115,46032,15814,30635,2866,4653,1666,178,1666,1,0,178,1363,20,105,1,0.4463499837718311,True,3.895834581313293,2.658349088285952,0.0,0.4912578340577023,1.5041641952035836,3.9629167501056144,6.109931041251686,6.94315398372782,14.257942170401458,115,0.898989898989899,0.9284741144414169,53968,1666
116,45152,15642,31804,2799,4603,1666,187,1666,1,0,187,1357,13,109,1,0.4495483725685537,True,3.874349350792528,2.638147728191795,0.0,0.5172658687615844,1.5183422499203827,3.9256375847824527,6.098486156882341,6.894136716016124,13.69456047765238,116,0.935,0.9256480218281037,54848,1666
117,44298,15386,32994,2745,4577,1666,151,1666,1,0,151,1395,13,107,1,0.45349462706389815,True,3.864109363462841,2.612864421513165,0.0,0.5348277576596042,1.5340364900691623,3.919829757553237,6.032700106627645,6.855305090799858,12.967012644496586,117,0.9207317073170732,0.9287616511318242,55702,1666
118,43474,15125,34169,2706,4526,1666,173,1666,1,0,173,1378,17,98,1,0.45761360680837226,True,3.8774244929700883,2.604626015387363,0.0,0.5778183562438839,1.5519258510227854,3.933771458261732,6.023323439550365,6.881316819325791,14.991834953052983,118,0.9105263157894737,0.9336043360433605,56526,1666
119,42679,14846,35313,2659,4503,1666,145,1666,1,0,145,1387,13,121,1,0.4608262484307942,True,3.86536456590781,2.6152893918254225,0.0,0.580077055939715,1.5870171480546966,3.8458258518728057,6.023707635305416,6.873996966546452,13.501626546646449,119,0.9177215189873418,0.919761273209549,57321,1666
120,41913,14549,36461,2630,4447,1666,166,1666,1,0,166,1374,17,109,1,0.46699790575579986,True,3.84685266691995,2.597016750375909,0.0,0.6132095867824464,1.5905249487009179,3.7967037822215652,6.003345246775313,6.849551562110912,17.002891573770427,120,0.907103825136612,0.9265003371544167,58087,1666
121,41176,14300,37575,2561,4388,1666,165,1666,1,0,165,1350,13,138,1,0.4695251402928207,True,3.7915193253182284,2.5848245558897864,0.0,0.5888607629959473,1.5483374360728912,3.716911630296921,5.9324471201386135,6.804532060773495,16.01125735145191,121,0.9269662921348315,0.907258064516129,58824,1666
122,40464,13965,38749,2512,4310,1666,164,1666,1,0,164,1349,16,137,1,0.47258719748207567,True,3.758951854691119,2.570994080444546,0.0,0.5708559496311303,1.5237012330885584,3.688067680976287,5.881990119038631,6.7526589827391845,15.019623129133397,122,0.9111111111111111,0.9078061911170928,59536,1666
123,39781,13610,39894,2487,4228,1666,151,1666,1,0,151,1382,14,119,1,0.476192367841671,True,3.724751007032731,2.565205784398756,0.0,0.5898746459587603,1.5053648579815917,3.6228285966465292,5.836618031060738,6.735344088956451,14.027988906814883,123,0.9151515151515152,0.9207195203197868,60219,1666
124,39126,13234,41070,2434,4136,1666,151,1666,1,0,151,1376,12,127,1,0.48040908729621135,True,3.691474107174901,2.552085931968137,0.0,0.580098743976063,1.4633967986731986,3.582715562163852,5.770508500303837,6.672594763410358,14.06751375914127,124,0.9263803680981595,0.9155023286759814,60874,1666
125,38500,12876,42160,2393,4071,1666,154,1666,1,0,154,1392,13,107,1,0.48314381959791974,True,3.6306604806173475,2.5569139128313463,0.0,0.5235487973374429,1.3935045352688575,3.4806784549802376,5.721221135029189,6.624029338649225,15.925115091983555,125,0.9221556886227545,0.9286190793862575,61500,1666
126,37901,12452,43311,2341,3995,1666,135,1666,1,0,135,1398,9,124,1,0.48635114769934445,True,3.587058310907638,2.5519673822551994,0.0,0.5148270191732142,1.3492614260472826,3.4397961596639535,5.641702183836317,6.598698350906075,14.989426045181615,126,0.9375,0.9185282522996058,62099,1666
127,37330,12085,44402,2314,3869,1666,152,1666,1,0,152,1387,11,116,1,0.48913449055157715,True,3.5455048121640345,2.5480155631218198,0.0,0.5091203502661107,1.2848929595795437,3.407024063933201,5.601849707826183,6.596620641559875,14.053736998379676,127,0.9325153374233128,0.9228210246174318,62670,1666
128,36785,11684,45477,2294,3760,1666,149,1666,1,0,149,1379,12,126,1,0.49080533661284376,True,3.50998266083912,2.5460519780879287,0.0,0.4290604444547284,1.213785122672532,3.3467799657148927,5.577216869507218,6.567629591864639,13.118047951577736,128,0.9254658385093167,0.9162790697674419,63215,1666
129,36265,11245,46594,2231,3665,1666,139,1666,1,0,139,1403,12,112,1,0.49286188974011597,True,3.5012807987803396,2.5534655756948137,0.0,0.45272771406819606,1.2332199000007709,3.2815503424194485,5.55925198640216,6.581752395351501,12.692259007002864,129,0.9205298013245033,0.926072607260726,63735,1666
130,35772,10811,47649,2185,3583,1666,135,1666,1,0,135,1408,15,108,1,0.4940764182500373,True,3.464041855651462,2.5587354176727275,0.0,0.40684400856293784,1.1929866256770143,3.198168741992934,5.545807223049095,6.544345450601119,14.068300140014086,130,0.9,0.9287598944591029,64228,1666
131,35304,10351,48705,2138,3502,1666,115,1666,1,0,115,1434,18,99,1,0.49640541423331647,True,3.438085862934409,2.548149774617893,0.0,0.39521604663365273,1.1704195374237893,3.170953422675268,5.467874283247061,6.491731017951473,13.49831434738501,131,0.8646616541353384,0.9354207436399217,64696,1666
132,34862,9964,49707,2094,3373,1666,99,1666,1,0,99,1437,14,116,1,0.49784446274908717,True,3.4081654007744504,2.5400648239085966,0.0,0.41172301502435416,1.140110700808835,3.1186374647670925,5.457791395461588,6.463550183107923,12.928328554755934,132,0.8761061946902655,0.9253058596265293,65138,1666
133,34442,9551,50722,2015,3270,1666,117,1666,1,0,117,1427,13,109,1,0.499645628198868,True,3.4163729524338957,2.5640550144672174,0.0,0.3990095729287372,1.149494230852094,3.148167824424273,5.465441427956452,6.507191070888686,13.734224154915385,133,0.9,0.9290364583333334,65558,1666
134,34044,9185,51685,1938,3148,1666,114,1666,1,0,114,1448,15,89,1,0.502156935413254,True,3.3685327226357553,2.5677588971644028,0.0,0.4053524138482918,1.0937509772254344,3.047735819605805,5.381464898282049,6.473609884264074,14.95592593046797,134,0.8837209302325582,0.9420949902407287,65956,1666
135,33666,8808,52613,1892,3021,1666,96,1666,1,0,96,1451,16,103,1,0.5042632429298949,True,3.345167130337957,2.5502091074571616,0.0,0.3672133714890669,1.0508285696663866,3.046900554809795,5.37267379740574,6.385075189839306,14.265030118557032,135,0.8571428571428571,0.9337194337194337,66334,1666
136,33308,8436,53528,1827,2901,1666,89,1666,1,0,89,1483,12,82,1,0.50692383550189,True,3.3216278389983542,2.566160306946138,0.0,0.3370561477509272,1.0301007765283499,2.98255381450171,5.3186069163210155,6.3852946005444755,13.574134306646096,136,0.8811881188118812,0.9476038338658147,66692,1666
137,32968,8092,54394,1771,2775,1666,98,1666,1,0,98,1442,13,113,1,0.5083042763511201,True,3.309607896154797,2.5611597464659837,0.0,0.3122440671800946,1.0002550074659622,2.997303367531365,5.342836881306187,6.378152460790327,12.883238494735158,137,0.8828828828828829,0.9273311897106109,67032,1666
138,32645,7739,55232,1732,2652,1666,87,1666,1,0,87,1471,12,96,1,0.5089689829680125,True,3.305761512891769,2.553251891551558,0.0,0.30404085663472163,1.0277305048113898,2.9820922118839244,5.350095643871776,6.380242157260751,12.19234268282422,138,0.8787878787878788,0.9387364390555201,67355,1666
139,32340,7408,56069,1658,2525,1666,80,1666,1,0,80,1487,19,80,1,0.5105682388106877,True,3.322749100850557,2.5312730962924754,0.0,0.3467867642653608,1.0870937420702127,2.991887383136831,5.271930693662081,6.392387916073481,11.501446870913284,139,0.8080808080808081,0.9489470325462668,67660,1666
140,32050,7076,56886,1580,2408,1666,73,1666,1,0,73,1491,20,82,1,0.5141699728788223,True,3.3097258070541047,2.541354259960951,0.0,0.37010042466480625,1.0390319763361302,3.0075674339538905,5.251624344426569,6.419515450049208,11.840732187060647,140,0.7849462365591398,0.9478703115066751,67950,1666
141,31776,6770,57652,1498,2304,1666,76,1666,1,0,76,1502,13,75,1,0.5164433861499015,True,3.3457782472982123,2.5542095765043573,0.0,0.39798679241329166,1.0722973829200715,3.0188510197090603,5.348981454276939,6.467951821309202,12.625013677849152,141,0.8539325842696629,0.9524413443246671,68224,1666
142,31516,6480,58371,1432,2201,1666,71,1666,1,0,71,1501,17,77,1,0.5194171476762782,True,3.2927863248546108,2.5676744499682003,0.0,0.30516787684751767,0.9984878060782347,2.9549387471785016,5.3105991364242335,6.424901690355545,13.096391928014178,142,0.8068181818181818,0.9512040557667935,68484,1666
143,31269,6176,59053,1376,2126,1666,74,1666,1,0,74,1511,16,65,1,0.5197101649394114,True,3.299762685723432,2.5721624188614194,0.0,0.3127989105331039,1.0037654815389259,2.9684809066645657,5.364471039111299,6.417051750130541,13.557344837340175,143,0.8222222222222222,0.958756345177665,68731,1666
144,31036,5862,59760,1312,2030,1666,77,1666,1,0,77,1511,15,63,1,0.5214306015539013,True,3.294122797520091,2.5396811938876374,0.0,0.36503974577118303,1.0395036996975278,2.92544678596673,5.305660712102547,6.462046423250048,12.627940157233498,144,0.8369565217391305,0.9599745870393901,68964,1666
145,30816,5572,60394,1270,1948,1666,57,1666,1,0,57,1519,18,72,1,0.525542552715778,True,3.263005646632596,2.5226244396317425,0.0,0.35269669309201784,0.9710381176854116,2.83483601073248,5.268222122759429,6.406300707332905,11.69853547712682,145,0.76,0.9547454431175362,69184,1666
146,30608,5278,61027,1213,1874,1666,52,1666,1,0,52,1538,16,60,1,0.52779885687536,True,3.221066088472905,2.5097707726070584,0.0,0.33368675923154784,1.0073130818980953,2.7700577984387666,5.268910895017962,6.246651535795318,12.148868426366402,146,0.7647058823529411,0.9624530663329162,69392,1666
147,30413,5024,61620,1154,1789,1666,72,1666,1,0,72,1521,14,59,1,0.5294664544805467,True,3.2276037520602605,2.521691430105847,0.0,0.35369041480914354,0.9988975775032148,2.8121422023942575,5.274491854980946,6.341443717781335,11.296690017239575,147,0.8372093023255814,0.9626582278481013,69587,1666
148,30228,4772,62225,1088,1687,1666,64,1666,1,0,64,1529,13,60,1,0.5303552084748876,True,3.171900452619439,2.5011453722297863,0.0,0.312193591091827,0.9988975151170709,2.7899153320298886,5.157712028472309,6.1648285769673326,11.449700923386418,148,0.8311688311688312,0.9622404027690371,69772,1666
149,30054,4508,62800,1052,1586,1666,51,1666,1,0,51,1550,15,50,1,0.5334487004195997,True,3.145693569512627,2.466058334061634,0.0,0.3183348533314301,0.937195726765738,2.813879046312113,5.048095637750068,6.090138125823968,10.513287789435298,149,0.7727272727272727,0.96875,69946,1666
150,29890,4251,63331,1025,1503,1666,51,1666,1,0,51,1545,19,51,1,0.5377122325848146,True,3.137594124859234,2.4817696093769284,0.0,0.35314340332504157,0.91317946020267,2.7683663663411004,5.044001854010291,6.221463287319363,12.84809568438563,150,0.7285714285714285,0.9680451127819549,70110,1666
151,29736,4047,63798,982,1437,1666,54,1666,1,0,54,1555,15,42,1,0.5378567479056909,True,3.0777053424835077,2.454560648858784,0.0,0.26783531716374576,0.8664223368947899,2.7495057903823388,4.898132396284748,6.079614017367028,11.08744459681367,151,0.782608695652174,0.9737006887914841,70264,1666
152,29591,3804,64302,937,1366,1666,41,1666,1,0,41,1552,24,49,1,0.5358820214081335,True,3.0602555538694256,2.4824041116875804,0.0,0.24770689033317284,0.8176562942469283,2.6286930797419714,4.905998169332614,6.1983875056564814,10.4566042778583,152,0.6307692307692307,0.9693941286695815,70409,1666
153,29455,3571,64760,911,1303,1666,47,1666,1,0,47,1558,13,48,1,0.5345490188473062,True,3.0712611691196003,2.4880266439538183,0.0,0.28776906002264413,0.8773415725222159,2.558466119999798,4.984392039269541,6.263658146355973,9.73633214424746,153,0.7833333333333333,0.9701120797011208,70545,1666
154,29328,3382,65197,876,1217,1666,41,1666,1,0,41,1572,10,43,1,0.5366958213114138,True,3.0277595883288058,2.4733075551125645,0.0,0.2126578575332027,0.7806796039542606,2.5219431302225126,5.007988998511338,6.188522551615136,9.058651595385955,154,0.803921568627451,0.973374613003096,70672,1666
155,29208,3190,65613,831,1158,1666,40,1666,1,0,40,1566,14,46,1,0.5361706223309806,True,3.079322551703744,2.5473351414656373,0.0,0.22657473950534018,0.8404113226413147,2.5888420536946954,5.222502331060054,6.362127937373276,9.932183407784066,155,0.7407407407407407,0.9714640198511166,70792,1666
156,29095,3010,66009,790,1096,1666,25,1666,1,0,25,1578,26,37,1,0.5335377673794286,True,3.234929309674888,2.651211146362483,0.0,0.19723132788732908,0.8117940286508611,2.6766991783971745,5.415092499187242,6.622447554143931,9.863676369570921,156,0.49019607843137253,0.9770897832817338,70905,1666
157,28989,2803,66422,753,1033,1666,41,1666,1,0,41,1570,18,37,1,0.5338659855733299,True,3.3888112909526584,2.645980362654014,0.0,0.3477846323094411,0.987356891891738,2.889668930431317,5.709370325157579,6.706278800540584,9.27802578938726,157,0.6949152542372882,0.9769757311761046,71011,1666
158,28891,2658,66764,701,986,1666,35,1666,1,0,35,1570,16,45,1,0.5380562574415795,True,3.285562746317814,2.612653918231678,0.0,0.3456433154890747,0.9135614467450347,2.875681602369162,5.46331005138945,6.627470234173857,9.64298321663668,158,0.6862745098039216,0.9721362229102167,71109,1666
159,28798,2500,67067,684,951,1666,31,1666,1,0,31,1584,16,35,1,0.5396612787794486,True,3.4349431112909814,2.603926160847341,0.0,0.4416471338821155,1.1059690176483818,2.966566380565116,5.559339285371047,6.7314537126012475,10.136514267345232,159,0.6595744680851063,0.9783817171093268,71202,1666
160,28711,2343,67380,654,912,1666,39,1666,1,0,39,1590,7,30,1,0.5360203350238535,True,3.6217755282301662,2.5220380518112258,0.0,0.7131290280803313,1.2489939604413893,3.4361681082825317,5.634828623805996,6.424894354897951,9.53725615851983,160,0.8478260869565217,0.9814814814814815,71289,1666
161,28630,2189,67713,624,844,398,5,398,1,0,5,386,2,5,1,0.5363621921644189,True,3.6798044643994574,3.0517891531723014,0.0,0.4677834758007521,1.0060977002629516,2.9300947220822477,6.276674717499572,7.431276923284283,8.791476369916188,161,0.7142857142857143,0.9872122762148338,71370,398
162,28554,2053,68006,599,788,1666,10,1666,1,0,10,1624,21,11,1,0.5381563889708058,True,3.315847058567469,2.6014313353779874,0.0,0.26883571542517953,0.9291778974331908,3.027975924050482,5.495803791167783,6.409148180244621,12.485657702163518,162,0.3225806451612903,0.9932721712538226,71446,1666
163,28483,1951,68282,538,746,1666,15,1666,1,0,15,1620,14,17,1,0.5404124207196053,True,3.367130835114834,2.5990817272659172,0.0,0.3124449897816587,1.0007513976340106,3.1161317486150795,5.50888170648072,6.514600719312066,11.802793948906919,163,0.5172413793103449,0.9896151496640195,71517,1666
164,28416,1849,68522,492,721,1666,14,1666,1,0,14,1616,16,20,1,0.5409627296207467,True,3.327768772730602,2.622746234004957,0.0,0.20784265351788858,0.920809124063459,3.0176545170260094,5.390544571303037,6.4822204977738345,12.485657702163518,164,0.4666666666666667,0.9877750611246944,71584,1666
165,28352,1744,68774,451,679,1666,14,1666,1,0,14,1615,22,15,1,0.5409260729021073,True,3.346723302588536,2.617653228413514,0.0,0.28925275323023464,0.8938805746963858,3.057279312494545,5.392204891824246,6.557591100234886,14.95592593046797,165,0.3888888888888889,0.99079754601227,71648,1666
166,28292,1650,69003,410,645,1666,14,1666,1,0,14,1613,24,15,1,0.5424852814092932,True,3.352536784629189,2.5680708549485254,0.0,0.2792018423007601,1.0231547151192506,3.050995651594938,5.343140355386327,6.5310569481494,12.72259750289673,166,0.3684210526315789,0.9907862407862408,71708,1666
167,28236,1568,69208,380,608,1666,17,1666,1,0,17,1624,13,12,1,0.5364041912099441,True,3.416960149714746,2.5747209878722246,0.0,0.37467031159960834,1.1054873354893306,3.182114433068882,5.489489512254409,6.521647572132935,12.919760766685695,167,0.5666666666666667,0.9926650366748166,71764,1666
168,28182,1455,69413,365,585,1666,17,1666,1,0,17,1617,17,15,1,0.5408442809081037,True,3.469628079411078,2.5702284991180266,0.0,0.46161854064919783,1.224146376243315,3.209960288872657,5.588445502693947,6.557786432137523,12.079717881114155,168,0.5,0.9908088235294118,71818,1666
169,28132,1379,69595,343,551,1666,18,1666,1,0,18,1622,14,12,1,0.5407241405151465,True,3.429515689135319,2.5802724307576,0.0,0.4807663592168825,1.157451513890851,3.1242256401118977,5.582400568414095,6.535739523152406,11.239674995542615,169,0.5625,0.99265605875153,71868,1666
170,28085,1291,69783,325,516,1666,15,1666,1,0,15,1626,15,10,1,0.5470544978938185,True,3.3392361505047328,2.528762850764894,0.0,0.41534624976368717,1.0785855863889828,3.010963040843627,5.42674774338709,6.404424400799866,10.399632109971076,170,0.5,0.9938875305623472,71915,1666
171,28041,1225,69939,314,481,1666,10,1666,1,0,10,1642,9,5,1,0.5512063823694857,True,3.2143039858013625,2.521126717448839,0.0,0.2745536010157791,0.9389179844995392,2.789831629418038,5.289844217297733,6.382792049371828,9.811492677545266,171,0.5263157894736842,0.9969641772920461,71959,1666
172,27999,1155,70091,298,457,1666,16,1666,1,0,16,1610,23,17,1,0.547251463505108,True,3.142176982525729,2.4911579743243566,0.0,0.21238055688382254,0.936806138914169,2.6757774487765853,5.0943586073363605,6.174207017677714,11.004655493146032,172,0.41025641025641024,0.9895513214505224,72001,1666
173,27960,1085,70260,271,424,1666,14,1666,1,0,14,1625,14,13,1,0.5471811903202729,True,3.2385795600989384,2.5106413538232224,0.0,0.3718280855583834,1.0566819842480557,2.8133290631481205,5.249584730607916,6.252792232267699,11.269905550782607,173,0.5,0.9920634920634921,72040,1666
174,27923,1018,70402,263,394,1666,8,1666,1,0,8,1636,12,10,1,0.5524613044797404,True,3.2797089282265595,2.572089287437661,0.0,0.3623945341175254,1.031627055766883,2.7962541320169514,5.162880531499493,6.501529973761067,10.817261422046434,174,0.4,0.9939246658566221,72077,1666
175,27889,962,70520,255,374,1666,6,1666,1,0,6,1632,20,8,1,0.5498893337737399,True,3.2172609065540136,2.594603254059061,0.0,0.2685459650005946,0.8706610118976399,2.7981293896926434,5.304594577619731,6.337365756090903,10.19088037194633,175,0.23076923076923078,0.9951219512195122,72111,1666
176,27857,903,70643,243,354,1666,5,1666,1,0,5,1634,16,11,1,0.5507190017220175,True,3.2396286338251605,2.593698397518474,0.0,0.31434582935380573,0.8546595903343903,2.8399283923415606,5.230708806488565,6.381859890023726,11.050039496641146,176,0.23809523809523808,0.9933130699088146,72143,1666
177,27827,856,70747,234,336,1666,4,1666,1,0,4,1632,18,12,1,0.5442381160632775,True,3.183598128079238,2.569116009438945,0.0,0.16968548353764745,0.8389337256569389,2.8343074851996737,5.12022045640557,6.184851378570718,11.397127257894102,177,0.18181818181818182,0.9927007299270073,72173,1666
178,27798,794,70872,208,328,1666,7,1666,1,0,7,1635,16,8,1,0.5357405406237091,True,3.2530122392274103,2.5678011755340435,0.0,0.24729295032218807,0.9471565415579539,2.938249551193313,5.286498324473348,6.462801779274724,10.717107134842182,178,0.30434782608695654,0.9951308581862447,72202,1666
179,27771,741,70994,190,304,1666,9,1666,1,0,9,1633,17,7,1,0.53183078776741,True,3.251295532396759,2.4930643879255188,0.0,0.4254568358346228,0.9652294704037949,2.889929432607182,5.315878724250865,6.264059950980128,10.322309768554671,179,0.34615384615384615,0.9957317073170732,72229,1666
180,27746,699,71096,169,290,1666,14,1666,1,0,14,1630,17,5,1,0.5296567377702744,True,3.237441011210558,2.4802754346154043,0.0,0.3183057487914216,1.0651189569374684,2.8227862240441604,5.3146977067986825,6.310530473281808,9.740331005603817,180,0.45161290322580644,0.9969418960244648,72254,1666
181,27723,653,71192,159,273,1666,5,1666,1,0,5,1638,19,4,1,0.5240064382602244,True,3.1408114435862435,2.413671842600546,0.0,0.2966526776792902,1.0303116207224425,2.73701881919287,5.070270490251,6.048618912539325,9.05835010877717,181,0.20833333333333334,0.997563946406821,72277,1666
182,27701,603,71289,156,251,1666,5,1666,1,0,5,1641,17,3,1,0.5331309147774753,True,3.1342753751870016,2.4323795849431384,0.0,0.44476095228967416,0.9201257039896606,2.789359257421036,5.072970634448502,6.1270820893384625,8.776583509717936,182,0.22727272727272727,0.9981751824817519,72299,1666
183,27681,578,71354,150,237,1666,2,1666,1,0,2,1636,20,8,1,0.5371580419448232,True,3.0606890410742706,2.460883661811609,0.0,0.3274078965835936,0.7483770789129248,2.829352031243858,4.920578172281936,6.026993927814876,10.689072078610772,183,0.09090909090909091,0.9951338199513382,72319,1666
184,27662,546,71437,130,225,1666,4,1666,1,0,4,1645,13,4,1,0.5332663543821992,True,3.029208244523104,2.4403112663018254,0.0,0.16001966234715123,0.6568649164113669,2.8965489839759,4.9513496856375205,5.87030071251714,10.191657243549148,184,0.23529411764705882,0.9975742874469375,72338,1666
185,27644,523,71512,119,202,1666,4,1666,1,0,4,1639,18,5,1,0.5301850557788943,True,3.122496303068926,2.429201586281529,0.0,0.17101082773225884,0.9049316400891515,2.878401542691003,4.836533039301322,6.073191539738366,9.694242408487526,185,0.18181818181818182,0.9969586374695864,72356,1666
186,27627,491,71584,112,186,1666,9,1666,1,0,9,1635,16,6,1,0.5281573077369814,True,3.1483670302576363,2.3772227288146044,0.0,0.3380000345115661,1.0273550430470417,2.9423518866054557,4.896272741088287,6.072566964717382,9.196827573425901,186,0.36,0.9963436928702011,72373,1666
187,27611,462,71656,101,170,1666,6,1666,1,0,6,1641,11,8,1,0.5424868233494664,True,3.204485453712127,2.3056585149081275,0.0,0.6267917462597891,1.5117621802035608,2.8755226841392605,4.76417951980854,5.897405693386274,9.335483866624555,187,0.35294117647058826,0.9951485748938751,72389,1666
188,27596,439,71704,99,162,1666,4,1666,1,0,4,1641,18,3,1,0.5513080372685385,True,3.147711942378492,2.4148531315740622,0.0,0.43032893237293135,1.2889599559418026,2.6584505965486827,4.7391167488340855,6.2833479215170245,9.292693834753333,188,0.18181818181818182,0.9981751824817519,72404,1666
189,27581,419,71748,94,158,1666,5,1666,1,0,5,1631,19,11,1,0.5622047008329019,True,3.0160465489799964,2.4569520247209944,0.0,0.5588754034212464,1.0613986575071443,2.367351449664874,4.586939130539643,6.11191971804063,9.935457599717946,189,0.20833333333333334,0.9933008526187577,72419,1666
190,27567,396,71802,88,147,1666,4,1666,1,0,4,1643,12,7,1,0.5702699972869818,True,3.06404692214583,2.572292379022748,0.0,0.4443222228957029,0.8858225835572507,2.3334615262207627,4.736682656524455,6.340738452683595,12.57388067646146,190,0.25,0.9957575757575757,72433,1666
